Index,Start,Time,Type,Data,
108,257.948175 ms,8.7 ¦Ìs,RX data,53,
109,257.95905 ms,8.7 ¦Ìs,RX data,50,
110,257.969875 ms,8.7 ¦Ìs,RX data,47,
111,257.98075 ms,8.7 ¦Ìs,RX data,20,
112,257.991575 ms,8.7 ¦Ìs,RX data,35,
113,258.00245 ms,8.7 ¦Ìs,RX data,2E,
114,258.013275 ms,8.7 ¦Ìs,RX data,31,
115,258.02415 ms,8.7 ¦Ìs,RX data,30,
116,258.034975 ms,8.7 ¦Ìs,RX data,20,
117,258.04585 ms,8.7 ¦Ìs,RX data,28,
118,258.056675 ms,8.7 ¦Ìs,RX data,37,
119,258.06755 ms,8.7 ¦Ìs,RX data,62,
120,258.078375 ms,8.7 ¦Ìs,RX data,32,
121,258.08925 ms,8.7 ¦Ìs,RX data,30,
122,258.100075 ms,8.7 ¦Ìs,RX data,32,
123,258.11095 ms,8.7 ¦Ìs,RX data,65,
124,258.121775 ms,8.7 ¦Ìs,RX data,29,
125,258.13265 ms,8.7 ¦Ìs,RX data,2A,
126,258.143475 ms,8.7 ¦Ìs,RX data,37,
127,258.15435 ms,8.7 ¦Ìs,RX data,43,
128,258.165175 ms,8.7 ¦Ìs,RX data,0D,
129,258.17605 ms,8.7 ¦Ìs,RX data,0A,
130,258.186875 ms,8.7 ¦Ìs,RX data,24,
131,258.19775 ms,8.7 ¦Ìs,RX data,47,
132,258.208575 ms,8.7 ¦Ìs,RX data,4E,
133,258.21945 ms,8.7 ¦Ìs,RX data,54,
134,258.230275 ms,8.7 ¦Ìs,RX data,58,
135,258.24115 ms,8.7 ¦Ìs,RX data,54,
136,258.252 ms,8.7 ¦Ìs,RX data,2C,
137,258.26285 ms,8.7 ¦Ìs,RX data,30,
138,258.2737 ms,8.7 ¦Ìs,RX data,31,
139,258.28455 ms,8.7 ¦Ìs,RX data,2C,
140,258.2954 ms,8.7 ¦Ìs,RX data,30,
141,258.30625 ms,8.7 ¦Ìs,RX data,31,
142,258.3171 ms,8.7 ¦Ìs,RX data,2C,
143,258.32795 ms,8.7 ¦Ìs,RX data,30,
144,258.3388 ms,8.7 ¦Ìs,RX data,32,
145,258.34965 ms,8.7 ¦Ìs,RX data,2C,
146,258.3605 ms,8.7 ¦Ìs,RX data,46,
147,258.37135 ms,8.7 ¦Ìs,RX data,57,
148,258.3822 ms,8.7 ¦Ìs,RX data,56,
149,258.39305 ms,8.7 ¦Ìs,RX data,45,
150,258.4039 ms,8.7 ¦Ìs,RX data,52,
151,258.41475 ms,8.7 ¦Ìs,RX data,3D,
152,258.4256 ms,8.7 ¦Ìs,RX data,53,
153,258.43645 ms,8.7 ¦Ìs,RX data,50,
154,258.4473 ms,8.7 ¦Ìs,RX data,47,
155,258.45815 ms,8.7 ¦Ìs,RX data,20,
156,258.469 ms,8.7 ¦Ìs,RX data,35,
157,258.47985 ms,8.7 ¦Ìs,RX data,2E,
158,258.4907 ms,8.7 ¦Ìs,RX data,31,
159,258.50155 ms,8.7 ¦Ìs,RX data,30,
160,258.5124 ms,8.7 ¦Ìs,RX data,2A,
161,258.52325 ms,8.7 ¦Ìs,RX data,34,
162,258.5341 ms,8.7 ¦Ìs,RX data,30,
163,258.54495 ms,8.7 ¦Ìs,RX data,0D,
164,258.5558 ms,8.7 ¦Ìs,RX data,0A,
165,258.56665 ms,8.7 ¦Ìs,RX data,24,
166,258.5775 ms,8.7 ¦Ìs,RX data,47,
167,258.58835 ms,8.7 ¦Ìs,RX data,4E,
168,258.5992 ms,8.7 ¦Ìs,RX data,54,
169,258.61005 ms,8.7 ¦Ìs,RX data,58,
170,258.6209 ms,8.7 ¦Ìs,RX data,54,
171,258.63175 ms,8.7 ¦Ìs,RX data,2C,
172,258.6426 ms,8.7 ¦Ìs,RX data,30,
173,258.65345 ms,8.7 ¦Ìs,RX data,31,
174,258.6643 ms,8.7 ¦Ìs,RX data,2C,
175,258.67515 ms,8.7 ¦Ìs,RX data,30,
176,258.686 ms,8.7 ¦Ìs,RX data,31,
177,258.69685 ms,8.7 ¦Ìs,RX data,2C,
178,258.7077 ms,8.7 ¦Ìs,RX data,30,
179,258.71855 ms,8.7 ¦Ìs,RX data,32,
180,258.7294 ms,8.7 ¦Ìs,RX data,2C,
181,258.74025 ms,8.7 ¦Ìs,RX data,50,
182,258.7511 ms,8.7 ¦Ìs,RX data,52,
183,258.76195 ms,8.7 ¦Ìs,RX data,4F,
184,258.7728 ms,8.7 ¦Ìs,RX data,54,
185,258.78365 ms,8.7 ¦Ìs,RX data,56,
186,258.7945 ms,8.7 ¦Ìs,RX data,45,
187,258.80535 ms,8.7 ¦Ìs,RX data,52,
188,258.8162 ms,8.7 ¦Ìs,RX data,3D,
189,258.82705 ms,8.7 ¦Ìs,RX data,33,
190,258.8379 ms,8.7 ¦Ìs,RX data,34,
191,258.84875 ms,8.7 ¦Ìs,RX data,2E,
192,258.8596 ms,8.7 ¦Ìs,RX data,31,
193,258.87045 ms,8.7 ¦Ìs,RX data,30,
194,258.8813 ms,8.7 ¦Ìs,RX data,2A,
195,258.89215 ms,8.7 ¦Ìs,RX data,31,
196,258.903 ms,8.7 ¦Ìs,RX data,45,
