Index,Start,Time,Type,Data,
120,1.024365 s,8.7 ¦Ìs,TX data,53,
121,1.024375 s,8.7 ¦Ìs,TX data,3B,
122,1.024386 s,8.7 ¦Ìs,TX data,47,
123,1.024397 s,8.7 ¦Ìs,TX data,4C,
124,1.024408 s,8.7 ¦Ìs,TX data,4F,
125,1.024419 s,8.7 ¦Ìs,TX data,3B,
126,1.02443 s,8.7 ¦Ìs,TX data,47,
127,1.024441 s,8.7 ¦Ìs,TX data,41,
128,1.024451 s,8.7 ¦Ìs,TX data,4C,
129,1.024462 s,8.7 ¦Ìs,TX data,3B,
130,1.024473 s,8.7 ¦Ìs,TX data,42,
131,1.024484 s,8.7 ¦Ìs,TX data,44,
132,1.024495 s,8.7 ¦Ìs,TX data,53,
133,1.024506 s,8.7 ¦Ìs,TX data,00,
134,1.024517 s,8.7 ¦Ìs,TX data,00,
135,1.024527 s,8.7 ¦Ìs,TX data,00,
136,1.024538 s,8.7 ¦Ìs,TX data,00,
137,1.024549 s,8.7 ¦Ìs,TX data,00,
138,1.02456 s,8.7 ¦Ìs,TX data,00,
139,1.024571 s,8.7 ¦Ìs,TX data,00,
140,1.024582 s,8.7 ¦Ìs,TX data,00,
141,1.024593 s,8.7 ¦Ìs,TX data,00,
142,1.024603 s,8.7 ¦Ìs,TX data,00,
143,1.024614 s,8.7 ¦Ìs,TX data,00,
144,1.024625 s,8.7 ¦Ìs,TX data,00,
145,1.024636 s,8.7 ¦Ìs,TX data,00,
146,1.024647 s,8.7 ¦Ìs,TX data,00,
147,1.024658 s,8.7 ¦Ìs,TX data,00,
148,1.024669 s,8.7 ¦Ìs,TX data,53,
149,1.024679 s,8.7 ¦Ìs,TX data,42,
150,1.02469 s,8.7 ¦Ìs,TX data,41,
151,1.024701 s,8.7 ¦Ìs,TX data,53,
152,1.024712 s,8.7 ¦Ìs,TX data,3B,
153,1.024723 s,8.7 ¦Ìs,TX data,51,
154,1.024734 s,8.7 ¦Ìs,TX data,5A,
155,1.024745 s,8.7 ¦Ìs,TX data,53,
156,1.024755 s,8.7 ¦Ìs,TX data,53,
157,1.024766 s,8.7 ¦Ìs,TX data,00,
158,1.024777 s,8.7 ¦Ìs,TX data,00,
159,1.024788 s,8.7 ¦Ìs,TX data,00,
160,1.024799 s,8.7 ¦Ìs,TX data,00,
161,1.02481 s,8.7 ¦Ìs,TX data,00,
162,1.024821 s,8.7 ¦Ìs,TX data,00,
163,1.024832 s,8.7 ¦Ìs,TX data,00,
164,1.024842 s,8.7 ¦Ìs,TX data,00,
165,1.024853 s,8.7 ¦Ìs,TX data,00,
166,1.024864 s,8.7 ¦Ìs,TX data,00,
167,1.024875 s,8.7 ¦Ìs,TX data,00,
168,1.024886 s,8.7 ¦Ìs,TX data,00,
169,1.024897 s,8.7 ¦Ìs,TX data,00,
170,1.024908 s,8.7 ¦Ìs,TX data,00,
171,1.024918 s,8.7 ¦Ìs,TX data,00,
172,1.024929 s,8.7 ¦Ìs,TX data,00,
173,1.02494 s,8.7 ¦Ìs,TX data,00,
174,1.024951 s,8.7 ¦Ìs,TX data,00,
175,1.024962 s,8.7 ¦Ìs,TX data,00,
176,1.024973 s,8.7 ¦Ìs,TX data,00,
177,1.024984 s,8.7 ¦Ìs,TX data,00,
178,1.024994 s,8.7 ¦Ìs,TX data,F0,
179,1.025005 s,8.7 ¦Ìs,TX data,9C,
180,1.025316 s,8.7 ¦Ìs,RX data,B5,
181,1.025328 s,8.7 ¦Ìs,RX data,62,
182,1.02534 s,8.7 ¦Ìs,RX data,06,
183,1.025352 s,8.7 ¦Ìs,RX data,8A,
184,1.025364 s,8.7 ¦Ìs,RX data,0E,
185,1.025376 s,8.7 ¦Ìs,RX data,00,
186,1.025388 s,8.7 ¦Ìs,RX data,00,
187,1.0254 s,8.7 ¦Ìs,RX data,01,
188,1.025412 s,8.7 ¦Ìs,RX data,00,
189,1.025424 s,8.7 ¦Ìs,RX data,00,
190,1.025435 s,8.7 ¦Ìs,RX data,01,
191,1.025447 s,8.7 ¦Ìs,RX data,00,
192,1.025459 s,8.7 ¦Ìs,RX data,74,
193,1.025471 s,8.7 ¦Ìs,RX data,10,
194,1.025483 s,8.7 ¦Ìs,RX data,01,
195,1.025495 s,8.7 ¦Ìs,RX data,02,
196,1.025507 s,8.7 ¦Ìs,RX data,00,
197,1.025519 s,8.7 ¦Ìs,RX data,74,
198,1.025531 s,8.7 ¦Ìs,RX data,10,
199,1.025543 s,8.7 ¦Ìs,RX data,00,
200,1.025554 s,8.7 ¦Ìs,RX data,AB,
201,1.025566 s,8.7 ¦Ìs,RX data,29,
202,1.02589 s,8.7 ¦Ìs,TX data,B5,
203,1.025901 s,8.7 ¦Ìs,TX data,62,
204,1.025912 s,8.7 ¦Ìs,TX data,05,
205,1.025922 s,8.7 ¦Ìs,TX data,01,
206,1.025933 s,8.7 ¦Ìs,TX data,02,
207,1.025944 s,8.7 ¦Ìs,TX data,00,
208,1.025955 s,8.7 ¦Ìs,TX data,06,
209,1.025966 s,8.7 ¦Ìs,TX data,8A,
210,1.025977 s,8.7 ¦Ìs,TX data,98,
211,1.025988 s,8.7 ¦Ìs,TX data,C1,
212,1.045321 s,8.7 ¦Ìs,RX data,B5,
213,1.045333 s,8.7 ¦Ìs,RX data,62,
214,1.045345 s,8.7 ¦Ìs,RX data,06,
215,1.045357 s,8.7 ¦Ìs,RX data,8A,
216,1.045369 s,8.7 ¦Ìs,RX data,0E,
217,1.045381 s,8.7 ¦Ìs,RX data,00,
218,1.045392 s,8.7 ¦Ìs,RX data,00,
219,1.045404 s,8.7 ¦Ìs,RX data,01,
220,1.045416 s,8.7 ¦Ìs,RX data,00,
221,1.045428 s,8.7 ¦Ìs,RX data,00,
222,1.04544 s,8.7 ¦Ìs,RX data,01,
223,1.045452 s,8.7 ¦Ìs,RX data,00,
224,1.045464 s,8.7 ¦Ìs,RX data,74,
225,1.045476 s,8.7 ¦Ìs,RX data,10,
226,1.045488 s,8.7 ¦Ìs,RX data,01,
227,1.0455 s,8.7 ¦Ìs,RX data,02,
228,1.045511 s,8.7 ¦Ìs,RX data,00,
229,1.045523 s,8.7 ¦Ìs,RX data,74,
230,1.045535 s,8.7 ¦Ìs,RX data,10,
231,1.045547 s,8.7 ¦Ìs,RX data,00,
232,1.045559 s,8.7 ¦Ìs,RX data,AB,
233,1.045571 s,8.7 ¦Ìs,RX data,29,
234,1.045756 s,8.7 ¦Ìs,TX data,B5,
235,1.045767 s,8.7 ¦Ìs,TX data,62,
236,1.045778 s,8.7 ¦Ìs,TX data,05,
237,1.045789 s,8.7 ¦Ìs,TX data,01,
238,1.0458 s,8.7 ¦Ìs,TX data,02,
239,1.04581 s,8.7 ¦Ìs,TX data,00,
240,1.045821 s,8.7 ¦Ìs,TX data,06,
241,1.045832 s,8.7 ¦Ìs,TX data,8A,
242,1.045843 s,8.7 ¦Ìs,TX data,98,
243,1.045854 s,8.7 ¦Ìs,TX data,C1,
244,1.065326 s,8.7 ¦Ìs,RX data,B5,
245,1.065338 s,8.7 ¦Ìs,RX data,62,
246,1.06535 s,8.7 ¦Ìs,RX data,06,
247,1.065362 s,8.7 ¦Ìs,RX data,8A,
248,1.065373 s,8.7 ¦Ìs,RX data,0E,
249,1.065385 s,8.7 ¦Ìs,RX data,00,
250,1.065397 s,8.7 ¦Ìs,RX data,00,
251,1.065409 s,8.7 ¦Ìs,RX data,01,
252,1.065421 s,8.7 ¦Ìs,RX data,00,
253,1.065433 s,8.7 ¦Ìs,RX data,00,
254,1.065445 s,8.7 ¦Ìs,RX data,01,
255,1.065457 s,8.7 ¦Ìs,RX data,00,
256,1.065469 s,8.7 ¦Ìs,RX data,74,
257,1.06548 s,8.7 ¦Ìs,RX data,10,
258,1.065492 s,8.7 ¦Ìs,RX data,01,
259,1.065504 s,8.7 ¦Ìs,RX data,02,
260,1.065516 s,8.7 ¦Ìs,RX data,00,
261,1.065528 s,8.7 ¦Ìs,RX data,74,
262,1.06554 s,8.7 ¦Ìs,RX data,10,
263,1.065552 s,8.7 ¦Ìs,RX data,00,
264,1.065564 s,8.7 ¦Ìs,RX data,AB,
265,1.065576 s,8.7 ¦Ìs,RX data,29,
266,1.065588 s,8.7 ¦Ìs,RX data,B5,
267,1.065599 s,8.7 ¦Ìs,RX data,62,
268,1.065611 s,8.7 ¦Ìs,RX data,06,
269,1.065623 s,8.7 ¦Ìs,RX data,3E,
270,1.065635 s,8.7 ¦Ìs,RX data,34,
271,1.065647 s,8.7 ¦Ìs,RX data,00,
272,1.065659 s,8.7 ¦Ìs,RX data,00,
273,1.065671 s,8.7 ¦Ìs,RX data,00,
274,1.065683 s,8.7 ¦Ìs,RX data,20,
275,1.065695 s,8.7 ¦Ìs,RX data,06,
276,1.065707 s,8.7 ¦Ìs,RX data,00,
277,1.065718 s,8.7 ¦Ìs,RX data,08,
278,1.06573 s,8.7 ¦Ìs,RX data,10,
279,1.065742 s,8.7 ¦Ìs,RX data,00,
280,1.065754 s,8.7 ¦Ìs,RX data,01,
281,1.065766 s,8.7 ¦Ìs,RX data,00,
282,1.06577 s,8.7 ¦Ìs,TX data,B5,
283,1.065778 s,8.7 ¦Ìs,RX data,01,
284,1.065781 s,8.7 ¦Ìs,TX data,62,
285,1.06579 s,8.7 ¦Ìs,RX data,01,
286,1.065792 s,8.7 ¦Ìs,TX data,05,
287,1.065802 s,8.7 ¦Ìs,RX data,01,
288,1.065803 s,8.7 ¦Ìs,TX data,01,
289,1.065814 s,8.7 ¦Ìs,RX data,00,
290,1.065814 s,8.7 ¦Ìs,TX data,02,
291,1.065825 s,8.7 ¦Ìs,TX data,00,
292,1.065826 s,8.7 ¦Ìs,RX data,00,
293,1.065835 s,8.7 ¦Ìs,TX data,06,
294,1.065837 s,8.7 ¦Ìs,RX data,00,
295,1.065846 s,8.7 ¦Ìs,TX data,8A,
296,1.065849 s,8.7 ¦Ìs,RX data,00,
297,1.065857 s,8.7 ¦Ìs,TX data,98,
298,1.065861 s,8.7 ¦Ìs,RX data,00,
299,1.065868 s,8.7 ¦Ìs,TX data,C1,
300,1.065873 s,8.7 ¦Ìs,RX data,01,
301,1.065885 s,8.7 ¦Ìs,RX data,01,
302,1.065897 s,8.7 ¦Ìs,RX data,02,
303,1.065909 s,8.7 ¦Ìs,RX data,04,
304,1.065921 s,8.7 ¦Ìs,RX data,08,
305,1.065933 s,8.7 ¦Ìs,RX data,00,
306,1.065945 s,8.7 ¦Ìs,RX data,01,
307,1.065956 s,8.7 ¦Ìs,RX data,00,
308,1.065968 s,8.7 ¦Ìs,RX data,01,
309,1.06598 s,8.7 ¦Ìs,RX data,01,
310,1.065992 s,8.7 ¦Ìs,RX data,03,
311,1.066004 s,8.7 ¦Ìs,RX data,08,
312,1.066016 s,8.7 ¦Ìs,RX data,13,
313,1.066028 s,8.7 ¦Ìs,RX data,00,
314,1.06604 s,8.7 ¦Ìs,RX data,01,
315,1.066052 s,8.7 ¦Ìs,RX data,00,
316,1.066064 s,8.7 ¦Ìs,RX data,01,
317,1.066075 s,8.7 ¦Ìs,RX data,01,
318,1.066087 s,8.7 ¦Ìs,RX data,05,
319,1.066099 s,8.7 ¦Ìs,RX data,00,
320,1.066111 s,8.7 ¦Ìs,RX data,00,
321,1.066123 s,8.7 ¦Ìs,RX data,00,
322,1.066135 s,8.7 ¦Ìs,RX data,01,
323,1.066147 s,8.7 ¦Ìs,RX data,00,
324,1.066159 s,8.7 ¦Ìs,RX data,01,
325,1.066171 s,8.7 ¦Ìs,RX data,01,
326,1.066183 s,8.7 ¦Ìs,RX data,06,
327,1.066194 s,8.7 ¦Ìs,RX data,08,
328,1.066206 s,8.7 ¦Ìs,RX data,10,
329,1.066218 s,8.7 ¦Ìs,RX data,00,
330,1.06623 s,8.7 ¦Ìs,RX data,00,
331,1.066242 s,8.7 ¦Ìs,RX data,00,
332,1.066254 s,8.7 ¦Ìs,RX data,01,
333,1.066266 s,8.7 ¦Ìs,RX data,01,
334,1.066278 s,8.7 ¦Ìs,RX data,16,
335,1.06629 s,8.7 ¦Ìs,RX data,50,
336,1.066447 s,8.7 ¦Ìs,TX data,B5,
337,1.066458 s,8.7 ¦Ìs,TX data,62,
338,1.066469 s,8.7 ¦Ìs,TX data,05,
339,1.06648 s,8.7 ¦Ìs,TX data,01,
340,1.066491 s,8.7 ¦Ìs,TX data,02,
341,1.066501 s,8.7 ¦Ìs,TX data,00,
342,1.066512 s,8.7 ¦Ìs,TX data,06,
343,1.066523 s,8.7 ¦Ìs,TX data,3E,
344,1.066534 s,8.7 ¦Ìs,TX data,4C,
345,1.066545 s,8.7 ¦Ìs,TX data,75,
346,1.076646 s,8.7 ¦Ìs,RX data,B5,
347,1.076658 s,8.7 ¦Ìs,RX data,62,
348,1.07667 s,8.7 ¦Ìs,RX data,06,
349,1.076682 s,8.7 ¦Ìs,RX data,04,
350,1.076694 s,8.7 ¦Ìs,RX data,04,
351,1.076706 s,8.7 ¦Ìs,RX data,00,
352,1.076717 s,8.7 ¦Ìs,RX data,00,
353,1.076729 s,8.7 ¦Ìs,RX data,00,
354,1.076741 s,8.7 ¦Ìs,RX data,08,
355,1.076753 s,8.7 ¦Ìs,RX data,00,
356,1.076765 s,8.7 ¦Ìs,RX data,16,
357,1.076777 s,8.7 ¦Ìs,RX data,74,
358,1.086327 s,8.7 ¦Ìs,RX data,B5,
359,1.086339 s,8.7 ¦Ìs,RX data,62,
360,1.086351 s,8.7 ¦Ìs,RX data,06,
361,1.086362 s,8.7 ¦Ìs,RX data,01,
362,1.086374 s,8.7 ¦Ìs,RX data,08,
363,1.086386 s,8.7 ¦Ìs,RX data,00,
364,1.086398 s,8.7 ¦Ìs,RX data,0D,
365,1.08641 s,8.7 ¦Ìs,RX data,01,
366,1.086422 s,8.7 ¦Ìs,RX data,00,
367,1.086434 s,8.7 ¦Ìs,RX data,01,
368,1.086446 s,8.7 ¦Ìs,RX data,00,
369,1.086458 s,8.7 ¦Ìs,RX data,00,
370,1.08647 s,8.7 ¦Ìs,RX data,00,
371,1.086481 s,8.7 ¦Ìs,RX data,00,
372,1.086493 s,8.7 ¦Ìs,RX data,1E,
373,1.086505 s,8.7 ¦Ìs,RX data,17,
374,1.086765 s,8.7 ¦Ìs,TX data,B5,
375,1.086776 s,8.7 ¦Ìs,TX data,62,
376,1.086787 s,8.7 ¦Ìs,TX data,05,
377,1.086797 s,8.7 ¦Ìs,TX data,01,
378,1.086808 s,8.7 ¦Ìs,TX data,02,
379,1.086819 s,8.7 ¦Ìs,TX data,00,
380,1.08683 s,8.7 ¦Ìs,TX data,06,
381,1.086841 s,8.7 ¦Ìs,TX data,01,
382,1.086852 s,8.7 ¦Ìs,TX data,0F,
383,1.086863 s,8.7 ¦Ìs,TX data,38,
384,1.191298 s,8.7 ¦Ìs,RX data,B5,
385,1.19131 s,8.7 ¦Ìs,RX data,62,
386,1.191322 s,8.7 ¦Ìs,RX data,06,
387,1.191334 s,8.7 ¦Ìs,RX data,01,
388,1.191346 s,8.7 ¦Ìs,RX data,08,
389,1.191358 s,8.7 ¦Ìs,RX data,00,
390,1.191369 s,8.7 ¦Ìs,RX data,0D,
391,1.191381 s,8.7 ¦Ìs,RX data,01,
392,1.191393 s,8.7 ¦Ìs,RX data,00,
393,1.191405 s,8.7 ¦Ìs,RX data,01,
394,1.191417 s,8.7 ¦Ìs,RX data,00,
395,1.191429 s,8.7 ¦Ìs,RX data,00,
396,1.191441 s,8.7 ¦Ìs,RX data,00,
397,1.191453 s,8.7 ¦Ìs,RX data,00,
398,1.191465 s,8.7 ¦Ìs,RX data,1E,
399,1.191477 s,8.7 ¦Ìs,RX data,17,
400,1.191666 s,8.7 ¦Ìs,TX data,B5,
401,1.191677 s,8.7 ¦Ìs,TX data,62,
402,1.191688 s,8.7 ¦Ìs,TX data,05,
403,1.191699 s,8.7 ¦Ìs,TX data,01,
404,1.19171 s,8.7 ¦Ìs,TX data,02,
405,1.19172 s,8.7 ¦Ìs,TX data,00,
406,1.191731 s,8.7 ¦Ìs,TX data,06,
407,1.191742 s,8.7 ¦Ìs,TX data,01,
408,1.191753 s,8.7 ¦Ìs,TX data,0F,
409,1.191764 s,8.7 ¦Ìs,TX data,38,
410,1.201293 s,8.7 ¦Ìs,RX data,B5,
411,1.201305 s,8.7 ¦Ìs,RX data,62,
412,1.201317 s,8.7 ¦Ìs,RX data,06,
413,1.201329 s,8.7 ¦Ìs,RX data,01,
414,1.201341 s,8.7 ¦Ìs,RX data,08,
415,1.201353 s,8.7 ¦Ìs,RX data,00,
416,1.201365 s,8.7 ¦Ìs,RX data,01,
417,1.201377 s,8.7 ¦Ìs,RX data,01,
418,1.201389 s,8.7 ¦Ìs,RX data,00,
419,1.2014 s,8.7 ¦Ìs,RX data,01,
420,1.201412 s,8.7 ¦Ìs,RX data,00,
421,1.201424 s,8.7 ¦Ìs,RX data,00,
422,1.201436 s,8.7 ¦Ìs,RX data,00,
423,1.201448 s,8.7 ¦Ìs,RX data,00,
424,1.20146 s,8.7 ¦Ìs,RX data,12,
425,1.201472 s,8.7 ¦Ìs,RX data,B7,
426,1.201619 s,8.7 ¦Ìs,TX data,B5,
427,1.20163 s,8.7 ¦Ìs,TX data,62,
428,1.201641 s,8.7 ¦Ìs,TX data,05,
429,1.201652 s,8.7 ¦Ìs,TX data,01,
430,1.201662 s,8.7 ¦Ìs,TX data,02,
431,1.201673 s,8.7 ¦Ìs,TX data,00,
432,1.201684 s,8.7 ¦Ìs,TX data,06,
433,1.201695 s,8.7 ¦Ìs,TX data,01,
434,1.201706 s,8.7 ¦Ìs,TX data,0F,
435,1.201717 s,8.7 ¦Ìs,TX data,38,
436,1.211303 s,8.7 ¦Ìs,RX data,B5,
437,1.211315 s,8.7 ¦Ìs,RX data,62,
438,1.211327 s,8.7 ¦Ìs,RX data,06,
439,1.211339 s,8.7 ¦Ìs,RX data,01,
440,1.211351 s,8.7 ¦Ìs,RX data,08,
441,1.211363 s,8.7 ¦Ìs,RX data,00,
442,1.211375 s,8.7 ¦Ìs,RX data,01,
443,1.211386 s,8.7 ¦Ìs,RX data,02,
444,1.211398 s,8.7 ¦Ìs,RX data,00,
445,1.21141 s,8.7 ¦Ìs,RX data,01,
446,1.211422 s,8.7 ¦Ìs,RX data,00,
447,1.211434 s,8.7 ¦Ìs,RX data,00,
448,1.211446 s,8.7 ¦Ìs,RX data,00,
449,1.211458 s,8.7 ¦Ìs,RX data,00,
450,1.21147 s,8.7 ¦Ìs,RX data,13,
451,1.211482 s,8.7 ¦Ìs,RX data,BE,
452,1.21162 s,8.7 ¦Ìs,TX data,B5,
453,1.211631 s,8.7 ¦Ìs,TX data,62,
454,1.211642 s,8.7 ¦Ìs,TX data,05,
455,1.211653 s,8.7 ¦Ìs,TX data,01,
456,1.211664 s,8.7 ¦Ìs,TX data,02,
457,1.211675 s,8.7 ¦Ìs,TX data,00,
458,1.211686 s,8.7 ¦Ìs,TX data,06,
459,1.211696 s,8.7 ¦Ìs,TX data,01,
460,1.211707 s,8.7 ¦Ìs,TX data,0F,
461,1.211718 s,8.7 ¦Ìs,TX data,38,
462,1.221314 s,8.7 ¦Ìs,RX data,B5,
463,1.221326 s,8.7 ¦Ìs,RX data,62,
464,1.221338 s,8.7 ¦Ìs,RX data,06,
465,1.22135 s,8.7 ¦Ìs,RX data,01,
466,1.221362 s,8.7 ¦Ìs,RX data,08,
467,1.221374 s,8.7 ¦Ìs,RX data,00,
468,1.221385 s,8.7 ¦Ìs,RX data,01,
469,1.221397 s,8.7 ¦Ìs,RX data,03,
470,1.221409 s,8.7 ¦Ìs,RX data,00,
471,1.221421 s,8.7 ¦Ìs,RX data,01,
472,1.221433 s,8.7 ¦Ìs,RX data,00,
473,1.221445 s,8.7 ¦Ìs,RX data,00,
474,1.221457 s,8.7 ¦Ìs,RX data,00,
475,1.221469 s,8.7 ¦Ìs,RX data,00,
476,1.221481 s,8.7 ¦Ìs,RX data,14,
477,1.221493 s,8.7 ¦Ìs,RX data,C5,
478,1.221634 s,8.7 ¦Ìs,TX data,B5,
479,1.221645 s,8.7 ¦Ìs,TX data,62,
480,1.221656 s,8.7 ¦Ìs,TX data,05,
481,1.221667 s,8.7 ¦Ìs,TX data,01,
482,1.221678 s,8.7 ¦Ìs,TX data,02,
483,1.221689 s,8.7 ¦Ìs,TX data,00,
484,1.221699 s,8.7 ¦Ìs,TX data,06,
485,1.22171 s,8.7 ¦Ìs,TX data,01,
486,1.221721 s,8.7 ¦Ìs,TX data,0F,
487,1.221732 s,8.7 ¦Ìs,TX data,38,
488,1.231302 s,8.7 ¦Ìs,RX data,B5,
489,1.231314 s,8.7 ¦Ìs,RX data,62,
490,1.231326 s,8.7 ¦Ìs,RX data,06,
491,1.231338 s,8.7 ¦Ìs,RX data,01,
492,1.23135 s,8.7 ¦Ìs,RX data,08,
493,1.231362 s,8.7 ¦Ìs,RX data,00,
494,1.231374 s,8.7 ¦Ìs,RX data,01,
