Index,Start,Time,Type,Data,
60,1.029325 s,8.7 ¦Ìs,TX data,53,
61,1.029335 s,8.7 ¦Ìs,TX data,50,
62,1.029346 s,8.7 ¦Ìs,TX data,47,
63,1.029357 s,8.7 ¦Ìs,TX data,20,
64,1.029368 s,8.7 ¦Ìs,TX data,35,
65,1.029379 s,8.7 ¦Ìs,TX data,2E,
66,1.02939 s,8.7 ¦Ìs,TX data,31,
67,1.029401 s,8.7 ¦Ìs,TX data,30,
68,1.029411 s,8.7 ¦Ìs,TX data,00,
69,1.029422 s,8.7 ¦Ìs,TX data,00,
70,1.029433 s,8.7 ¦Ìs,TX data,00,
71,1.029444 s,8.7 ¦Ìs,TX data,00,
72,1.029455 s,8.7 ¦Ìs,TX data,00,
73,1.029466 s,8.7 ¦Ìs,TX data,00,
74,1.029477 s,8.7 ¦Ìs,TX data,00,
75,1.029487 s,8.7 ¦Ìs,TX data,00,
76,1.029498 s,8.7 ¦Ìs,TX data,00,
77,1.029509 s,8.7 ¦Ìs,TX data,00,
78,1.02952 s,8.7 ¦Ìs,TX data,00,
79,1.029531 s,8.7 ¦Ìs,TX data,00,
80,1.029542 s,8.7 ¦Ìs,TX data,00,
81,1.029553 s,8.7 ¦Ìs,TX data,00,
82,1.029563 s,8.7 ¦Ìs,TX data,00,
83,1.029574 s,8.7 ¦Ìs,TX data,00,
84,1.029585 s,8.7 ¦Ìs,TX data,50,
85,1.029596 s,8.7 ¦Ìs,TX data,52,
86,1.029607 s,8.7 ¦Ìs,TX data,4F,
87,1.029618 s,8.7 ¦Ìs,TX data,54,
88,1.029629 s,8.7 ¦Ìs,TX data,56,
89,1.029639 s,8.7 ¦Ìs,TX data,45,
90,1.02965 s,8.7 ¦Ìs,TX data,52,
91,1.029661 s,8.7 ¦Ìs,TX data,3D,
92,1.029672 s,8.7 ¦Ìs,TX data,33,
93,1.029683 s,8.7 ¦Ìs,TX data,34,
94,1.029694 s,8.7 ¦Ìs,TX data,2E,
95,1.029705 s,8.7 ¦Ìs,TX data,31,
96,1.029716 s,8.7 ¦Ìs,TX data,30,
97,1.029726 s,8.7 ¦Ìs,TX data,00,
98,1.029737 s,8.7 ¦Ìs,TX data,00,
99,1.029748 s,8.7 ¦Ìs,TX data,00,
100,1.029759 s,8.7 ¦Ìs,TX data,00,
101,1.02977 s,8.7 ¦Ìs,TX data,00,
102,1.029781 s,8.7 ¦Ìs,TX data,00,
103,1.029792 s,8.7 ¦Ìs,TX data,00,
104,1.029802 s,8.7 ¦Ìs,TX data,00,
105,1.029813 s,8.7 ¦Ìs,TX data,00,
106,1.029824 s,8.7 ¦Ìs,TX data,00,
107,1.029835 s,8.7 ¦Ìs,TX data,00,
108,1.029846 s,8.7 ¦Ìs,TX data,00,
109,1.029857 s,8.7 ¦Ìs,TX data,00,
110,1.029868 s,8.7 ¦Ìs,TX data,00,
111,1.029878 s,8.7 ¦Ìs,TX data,00,
112,1.029889 s,8.7 ¦Ìs,TX data,00,
113,1.0299 s,8.7 ¦Ìs,TX data,00,
114,1.029911 s,8.7 ¦Ìs,TX data,47,
115,1.029922 s,8.7 ¦Ìs,TX data,50,
116,1.029933 s,8.7 ¦Ìs,TX data,53,
117,1.029944 s,8.7 ¦Ìs,TX data,3B,
118,1.029954 s,8.7 ¦Ìs,TX data,47,
119,1.029965 s,8.7 ¦Ìs,TX data,4C,
120,1.029976 s,8.7 ¦Ìs,TX data,4F,
121,1.029987 s,8.7 ¦Ìs,TX data,3B,
122,1.029998 s,8.7 ¦Ìs,TX data,47,
123,1.030009 s,8.7 ¦Ìs,TX data,41,
124,1.03002 s,8.7 ¦Ìs,TX data,4C,
125,1.03003 s,8.7 ¦Ìs,TX data,3B,
126,1.030041 s,8.7 ¦Ìs,TX data,42,
127,1.030052 s,8.7 ¦Ìs,TX data,44,
128,1.030063 s,8.7 ¦Ìs,TX data,53,
129,1.030074 s,8.7 ¦Ìs,TX data,00,
130,1.030085 s,8.7 ¦Ìs,TX data,00,
131,1.030096 s,8.7 ¦Ìs,TX data,00,
132,1.030106 s,8.7 ¦Ìs,TX data,00,
133,1.030117 s,8.7 ¦Ìs,TX data,00,
134,1.030128 s,8.7 ¦Ìs,TX data,00,
135,1.030139 s,8.7 ¦Ìs,TX data,00,
136,1.03015 s,8.7 ¦Ìs,TX data,00,
137,1.030161 s,8.7 ¦Ìs,TX data,00,
138,1.030172 s,8.7 ¦Ìs,TX data,00,
139,1.030182 s,8.7 ¦Ìs,TX data,00,
140,1.030193 s,8.7 ¦Ìs,TX data,00,
141,1.030204 s,8.7 ¦Ìs,TX data,00,
142,1.030215 s,8.7 ¦Ìs,TX data,00,
143,1.030226 s,8.7 ¦Ìs,TX data,00,
144,1.030237 s,8.7 ¦Ìs,TX data,53,
145,1.030248 s,8.7 ¦Ìs,TX data,42,
146,1.030258 s,8.7 ¦Ìs,TX data,41,
147,1.030269 s,8.7 ¦Ìs,TX data,53,
148,1.03028 s,8.7 ¦Ìs,TX data,3B,
149,1.030291 s,8.7 ¦Ìs,TX data,51,
150,1.030302 s,8.7 ¦Ìs,TX data,5A,
151,1.030313 s,8.7 ¦Ìs,TX data,53,
152,1.030324 s,8.7 ¦Ìs,TX data,53,
153,1.030334 s,8.7 ¦Ìs,TX data,00,
154,1.030345 s,8.7 ¦Ìs,TX data,00,
155,1.030356 s,8.7 ¦Ìs,TX data,00,
156,1.030367 s,8.7 ¦Ìs,TX data,00,
157,1.030378 s,8.7 ¦Ìs,TX data,00,
158,1.030389 s,8.7 ¦Ìs,TX data,00,
159,1.0304 s,8.7 ¦Ìs,TX data,00,
160,1.030411 s,8.7 ¦Ìs,TX data,00,
161,1.030421 s,8.7 ¦Ìs,TX data,00,
162,1.030432 s,8.7 ¦Ìs,TX data,00,
163,1.030443 s,8.7 ¦Ìs,TX data,00,
164,1.030454 s,8.7 ¦Ìs,TX data,00,
165,1.030465 s,8.7 ¦Ìs,TX data,00,
166,1.030476 s,8.7 ¦Ìs,TX data,00,
167,1.030487 s,8.7 ¦Ìs,TX data,00,
168,1.030497 s,8.7 ¦Ìs,TX data,00,
169,1.030508 s,8.7 ¦Ìs,TX data,00,
170,1.030519 s,8.7 ¦Ìs,TX data,00,
171,1.03053 s,8.7 ¦Ìs,TX data,00,
172,1.030541 s,8.7 ¦Ìs,TX data,00,
173,1.030552 s,8.7 ¦Ìs,TX data,00,
174,1.030563 s,8.7 ¦Ìs,TX data,F0,
175,1.030573 s,8.7 ¦Ìs,TX data,9C,
176,1.030884 s,8.7 ¦Ìs,RX data,B5,
177,1.030896 s,8.7 ¦Ìs,RX data,62,
178,1.030907 s,8.7 ¦Ìs,RX data,06,
179,1.030919 s,8.7 ¦Ìs,RX data,8A,
180,1.030931 s,8.7 ¦Ìs,RX data,0E,
181,1.030943 s,8.7 ¦Ìs,RX data,00,
182,1.030955 s,8.7 ¦Ìs,RX data,00,
183,1.030967 s,8.7 ¦Ìs,RX data,01,
184,1.030979 s,8.7 ¦Ìs,RX data,00,
185,1.030991 s,8.7 ¦Ìs,RX data,00,
186,1.031003 s,8.7 ¦Ìs,RX data,01,
187,1.031015 s,8.7 ¦Ìs,RX data,00,
188,1.031026 s,8.7 ¦Ìs,RX data,74,
189,1.031038 s,8.7 ¦Ìs,RX data,10,
190,1.03105 s,8.7 ¦Ìs,RX data,01,
191,1.031062 s,8.7 ¦Ìs,RX data,02,
192,1.031074 s,8.7 ¦Ìs,RX data,00,
193,1.031086 s,8.7 ¦Ìs,RX data,74,
194,1.031098 s,8.7 ¦Ìs,RX data,10,
195,1.03111 s,8.7 ¦Ìs,RX data,00,
196,1.031122 s,8.7 ¦Ìs,RX data,AB,
197,1.031134 s,8.7 ¦Ìs,RX data,29,
198,1.031436 s,8.7 ¦Ìs,TX data,B5,
199,1.031447 s,8.7 ¦Ìs,TX data,62,
200,1.031458 s,8.7 ¦Ìs,TX data,05,
201,1.031469 s,8.7 ¦Ìs,TX data,01,
202,1.03148 s,8.7 ¦Ìs,TX data,02,
203,1.03149 s,8.7 ¦Ìs,TX data,00,
204,1.031501 s,8.7 ¦Ìs,TX data,06,
205,1.031512 s,8.7 ¦Ìs,TX data,8A,
206,1.031523 s,8.7 ¦Ìs,TX data,98,
207,1.031534 s,8.7 ¦Ìs,TX data,C1,
208,1.050888 s,8.7 ¦Ìs,RX data,B5,
209,1.0509 s,8.7 ¦Ìs,RX data,62,
210,1.050912 s,8.7 ¦Ìs,RX data,06,
211,1.050924 s,8.7 ¦Ìs,RX data,8A,
212,1.050936 s,8.7 ¦Ìs,RX data,0E,
213,1.050948 s,8.7 ¦Ìs,RX data,00,
214,1.05096 s,8.7 ¦Ìs,RX data,00,
215,1.050972 s,8.7 ¦Ìs,RX data,01,
216,1.050983 s,8.7 ¦Ìs,RX data,00,
217,1.050995 s,8.7 ¦Ìs,RX data,00,
218,1.051007 s,8.7 ¦Ìs,RX data,01,
219,1.051019 s,8.7 ¦Ìs,RX data,00,
220,1.051031 s,8.7 ¦Ìs,RX data,74,
221,1.051043 s,8.7 ¦Ìs,RX data,10,
222,1.051055 s,8.7 ¦Ìs,RX data,01,
223,1.051067 s,8.7 ¦Ìs,RX data,02,
224,1.051079 s,8.7 ¦Ìs,RX data,00,
225,1.051091 s,8.7 ¦Ìs,RX data,74,
226,1.051102 s,8.7 ¦Ìs,RX data,10,
227,1.051114 s,8.7 ¦Ìs,RX data,00,
228,1.051126 s,8.7 ¦Ìs,RX data,AB,
229,1.051138 s,8.7 ¦Ìs,RX data,29,
230,1.051326 s,8.7 ¦Ìs,TX data,B5,
231,1.051337 s,8.7 ¦Ìs,TX data,62,
232,1.051348 s,8.7 ¦Ìs,TX data,05,
233,1.051359 s,8.7 ¦Ìs,TX data,01,
234,1.05137 s,8.7 ¦Ìs,TX data,02,
235,1.051381 s,8.7 ¦Ìs,TX data,00,
236,1.051391 s,8.7 ¦Ìs,TX data,06,
237,1.051402 s,8.7 ¦Ìs,TX data,8A,
238,1.051413 s,8.7 ¦Ìs,TX data,98,
239,1.051424 s,8.7 ¦Ìs,TX data,C1,
240,1.070893 s,8.7 ¦Ìs,RX data,B5,
241,1.070905 s,8.7 ¦Ìs,RX data,62,
242,1.070917 s,8.7 ¦Ìs,RX data,06,
243,1.070929 s,8.7 ¦Ìs,RX data,8A,
244,1.07094 s,8.7 ¦Ìs,RX data,0E,
245,1.070952 s,8.7 ¦Ìs,RX data,00,
246,1.070964 s,8.7 ¦Ìs,RX data,00,
247,1.070976 s,8.7 ¦Ìs,RX data,01,
248,1.070988 s,8.7 ¦Ìs,RX data,00,
249,1.071 s,8.7 ¦Ìs,RX data,00,
250,1.071012 s,8.7 ¦Ìs,RX data,01,
251,1.071024 s,8.7 ¦Ìs,RX data,00,
252,1.071036 s,8.7 ¦Ìs,RX data,74,
253,1.071048 s,8.7 ¦Ìs,RX data,10,
254,1.071059 s,8.7 ¦Ìs,RX data,01,
255,1.071071 s,8.7 ¦Ìs,RX data,02,
256,1.071083 s,8.7 ¦Ìs,RX data,00,
257,1.071095 s,8.7 ¦Ìs,RX data,74,
258,1.071107 s,8.7 ¦Ìs,RX data,10,
259,1.071119 s,8.7 ¦Ìs,RX data,00,
260,1.071131 s,8.7 ¦Ìs,RX data,AB,
261,1.071143 s,8.7 ¦Ìs,RX data,29,
262,1.071155 s,8.7 ¦Ìs,RX data,B5,
263,1.071167 s,8.7 ¦Ìs,RX data,62,
264,1.071178 s,8.7 ¦Ìs,RX data,06,
265,1.07119 s,8.7 ¦Ìs,RX data,3E,
266,1.071202 s,8.7 ¦Ìs,RX data,34,
267,1.071214 s,8.7 ¦Ìs,RX data,00,
268,1.071226 s,8.7 ¦Ìs,RX data,00,
269,1.071238 s,8.7 ¦Ìs,RX data,00,
270,1.07125 s,8.7 ¦Ìs,RX data,20,
271,1.071262 s,8.7 ¦Ìs,RX data,06,
272,1.071274 s,8.7 ¦Ìs,RX data,00,
273,1.071285 s,8.7 ¦Ìs,RX data,08,
274,1.071297 s,8.7 ¦Ìs,RX data,10,
275,1.071309 s,8.7 ¦Ìs,RX data,00,
276,1.071321 s,8.7 ¦Ìs,RX data,01,
277,1.071332 s,8.7 ¦Ìs,TX data,B5,
278,1.071333 s,8.7 ¦Ìs,RX data,00,
279,1.071343 s,8.7 ¦Ìs,TX data,62,
280,1.071345 s,8.7 ¦Ìs,RX data,01,
281,1.071354 s,8.7 ¦Ìs,TX data,05,
282,1.071357 s,8.7 ¦Ìs,RX data,01,
283,1.071365 s,8.7 ¦Ìs,TX data,01,
284,1.071369 s,8.7 ¦Ìs,RX data,01,
285,1.071376 s,8.7 ¦Ìs,TX data,02,
286,1.071381 s,8.7 ¦Ìs,RX data,00,
287,1.071387 s,8.7 ¦Ìs,TX data,00,
288,1.071393 s,8.7 ¦Ìs,RX data,00,
289,1.071398 s,8.7 ¦Ìs,TX data,06,
290,1.071405 s,8.7 ¦Ìs,RX data,00,
291,1.071408 s,8.7 ¦Ìs,TX data,8A,
292,1.071416 s,8.7 ¦Ìs,RX data,00,
293,1.071419 s,8.7 ¦Ìs,TX data,98,
294,1.071428 s,8.7 ¦Ìs,RX data,00,
295,1.07143 s,8.7 ¦Ìs,TX data,C1,
296,1.07144 s,8.7 ¦Ìs,RX data,01,
297,1.071452 s,8.7 ¦Ìs,RX data,01,
298,1.071464 s,8.7 ¦Ìs,RX data,02,
299,1.071476 s,8.7 ¦Ìs,RX data,04,
300,1.071488 s,8.7 ¦Ìs,RX data,08,
301,1.0715 s,8.7 ¦Ìs,RX data,00,
302,1.071512 s,8.7 ¦Ìs,RX data,01,
303,1.071523 s,8.7 ¦Ìs,RX data,00,
304,1.071535 s,8.7 ¦Ìs,RX data,01,
305,1.071547 s,8.7 ¦Ìs,RX data,01,
306,1.071559 s,8.7 ¦Ìs,RX data,03,
307,1.071571 s,8.7 ¦Ìs,RX data,08,
308,1.071583 s,8.7 ¦Ìs,RX data,13,
309,1.071595 s,8.7 ¦Ìs,RX data,00,
310,1.071607 s,8.7 ¦Ìs,RX data,01,
311,1.071619 s,8.7 ¦Ìs,RX data,00,
312,1.071631 s,8.7 ¦Ìs,RX data,01,
313,1.071642 s,8.7 ¦Ìs,RX data,01,
314,1.071654 s,8.7 ¦Ìs,RX data,05,
315,1.071666 s,8.7 ¦Ìs,RX data,00,
316,1.071678 s,8.7 ¦Ìs,RX data,00,
317,1.07169 s,8.7 ¦Ìs,RX data,00,
318,1.071702 s,8.7 ¦Ìs,RX data,01,
319,1.071714 s,8.7 ¦Ìs,RX data,00,
320,1.071726 s,8.7 ¦Ìs,RX data,01,
321,1.071738 s,8.7 ¦Ìs,RX data,01,
322,1.07175 s,8.7 ¦Ìs,RX data,06,
323,1.071761 s,8.7 ¦Ìs,RX data,08,
324,1.071773 s,8.7 ¦Ìs,RX data,10,
325,1.071785 s,8.7 ¦Ìs,RX data,00,
326,1.071797 s,8.7 ¦Ìs,RX data,00,
327,1.071809 s,8.7 ¦Ìs,RX data,00,
328,1.071821 s,8.7 ¦Ìs,RX data,01,
329,1.071833 s,8.7 ¦Ìs,RX data,01,
330,1.071845 s,8.7 ¦Ìs,RX data,16,
331,1.071857 s,8.7 ¦Ìs,RX data,50,
332,1.072002 s,8.7 ¦Ìs,TX data,B5,
333,1.072013 s,8.7 ¦Ìs,TX data,62,
334,1.072024 s,8.7 ¦Ìs,TX data,05,
335,1.072035 s,8.7 ¦Ìs,TX data,01,
336,1.072046 s,8.7 ¦Ìs,TX data,02,
337,1.072057 s,8.7 ¦Ìs,TX data,00,
338,1.072068 s,8.7 ¦Ìs,TX data,06,
339,1.072078 s,8.7 ¦Ìs,TX data,3E,
340,1.072089 s,8.7 ¦Ìs,TX data,4C,
341,1.0721 s,8.7 ¦Ìs,TX data,75,
342,1.082201 s,8.7 ¦Ìs,RX data,B5,
343,1.082213 s,8.7 ¦Ìs,RX data,62,
344,1.082225 s,8.7 ¦Ìs,RX data,06,
345,1.082237 s,8.7 ¦Ìs,RX data,04,
346,1.082249 s,8.7 ¦Ìs,RX data,04,
347,1.082261 s,8.7 ¦Ìs,RX data,00,
348,1.082273 s,8.7 ¦Ìs,RX data,00,
349,1.082284 s,8.7 ¦Ìs,RX data,00,
350,1.082296 s,8.7 ¦Ìs,RX data,08,
351,1.082308 s,8.7 ¦Ìs,RX data,00,
352,1.08232 s,8.7 ¦Ìs,RX data,16,
353,1.082332 s,8.7 ¦Ìs,RX data,74,
354,1.091882 s,8.7 ¦Ìs,RX data,B5,
355,1.091894 s,8.7 ¦Ìs,RX data,62,
356,1.091906 s,8.7 ¦Ìs,RX data,06,
357,1.091918 s,8.7 ¦Ìs,RX data,01,
358,1.091929 s,8.7 ¦Ìs,RX data,08,
359,1.091941 s,8.7 ¦Ìs,RX data,00,
360,1.091953 s,8.7 ¦Ìs,RX data,0D,
361,1.091965 s,8.7 ¦Ìs,RX data,01,
362,1.091977 s,8.7 ¦Ìs,RX data,00,
363,1.091989 s,8.7 ¦Ìs,RX data,01,
364,1.092001 s,8.7 ¦Ìs,RX data,00,
365,1.092013 s,8.7 ¦Ìs,RX data,00,
366,1.092025 s,8.7 ¦Ìs,RX data,00,
367,1.092037 s,8.7 ¦Ìs,RX data,00,
368,1.092048 s,8.7 ¦Ìs,RX data,1E,
369,1.09206 s,8.7 ¦Ìs,RX data,17,
370,1.092248 s,8.7 ¦Ìs,TX data,B5,
371,1.092259 s,8.7 ¦Ìs,TX data,62,
372,1.09227 s,8.7 ¦Ìs,TX data,05,
373,1.092281 s,8.7 ¦Ìs,TX data,01,
374,1.092292 s,8.7 ¦Ìs,TX data,02,
375,1.092303 s,8.7 ¦Ìs,TX data,00,
376,1.092314 s,8.7 ¦Ìs,TX data,06,
377,1.092324 s,8.7 ¦Ìs,TX data,01,
378,1.092335 s,8.7 ¦Ìs,TX data,0F,
379,1.092346 s,8.7 ¦Ìs,TX data,38,
380,1.196853 s,8.7 ¦Ìs,RX data,B5,
381,1.196865 s,8.7 ¦Ìs,RX data,62,
382,1.196877 s,8.7 ¦Ìs,RX data,06,
383,1.196889 s,8.7 ¦Ìs,RX data,01,
384,1.196901 s,8.7 ¦Ìs,RX data,08,
385,1.196913 s,8.7 ¦Ìs,RX data,00,
386,1.196924 s,8.7 ¦Ìs,RX data,0D,
387,1.196936 s,8.7 ¦Ìs,RX data,01,
388,1.196948 s,8.7 ¦Ìs,RX data,00,
389,1.19696 s,8.7 ¦Ìs,RX data,01,
390,1.196972 s,8.7 ¦Ìs,RX data,00,
391,1.196984 s,8.7 ¦Ìs,RX data,00,
392,1.196996 s,8.7 ¦Ìs,RX data,00,
393,1.197008 s,8.7 ¦Ìs,RX data,00,
394,1.19702 s,8.7 ¦Ìs,RX data,1E,
395,1.197032 s,8.7 ¦Ìs,RX data,17,
396,1.1972 s,8.7 ¦Ìs,TX data,B5,
397,1.197211 s,8.7 ¦Ìs,TX data,62,
398,1.197222 s,8.7 ¦Ìs,TX data,05,
399,1.197233 s,8.7 ¦Ìs,TX data,01,
400,1.197244 s,8.7 ¦Ìs,TX data,02,
401,1.197254 s,8.7 ¦Ìs,TX data,00,
402,1.197265 s,8.7 ¦Ìs,TX data,06,
403,1.197276 s,8.7 ¦Ìs,TX data,01,
404,1.197287 s,8.7 ¦Ìs,TX data,0F,
405,1.197298 s,8.7 ¦Ìs,TX data,38,
406,1.206848 s,8.7 ¦Ìs,RX data,B5,
407,1.20686 s,8.7 ¦Ìs,RX data,62,
408,1.206872 s,8.7 ¦Ìs,RX data,06,
409,1.206884 s,8.7 ¦Ìs,RX data,01,
410,1.206896 s,8.7 ¦Ìs,RX data,08,
411,1.206908 s,8.7 ¦Ìs,RX data,00,
412,1.20692 s,8.7 ¦Ìs,RX data,01,
413,1.206932 s,8.7 ¦Ìs,RX data,01,
414,1.206944 s,8.7 ¦Ìs,RX data,00,
415,1.206955 s,8.7 ¦Ìs,RX data,01,
416,1.206967 s,8.7 ¦Ìs,RX data,00,
417,1.206979 s,8.7 ¦Ìs,RX data,00,
418,1.206991 s,8.7 ¦Ìs,RX data,00,
419,1.207003 s,8.7 ¦Ìs,RX data,00,
420,1.207015 s,8.7 ¦Ìs,RX data,12,
421,1.207027 s,8.7 ¦Ìs,RX data,B7,
422,1.207182 s,8.7 ¦Ìs,TX data,B5,
423,1.207193 s,8.7 ¦Ìs,TX data,62,
424,1.207204 s,8.7 ¦Ìs,TX data,05,
425,1.207214 s,8.7 ¦Ìs,TX data,01,
426,1.207225 s,8.7 ¦Ìs,TX data,02,
427,1.207236 s,8.7 ¦Ìs,TX data,00,
428,1.207247 s,8.7 ¦Ìs,TX data,06,
429,1.207258 s,8.7 ¦Ìs,TX data,01,
430,1.207269 s,8.7 ¦Ìs,TX data,0F,
431,1.20728 s,8.7 ¦Ìs,TX data,38,
432,1.216858 s,8.7 ¦Ìs,RX data,B5,
433,1.21687 s,8.7 ¦Ìs,RX data,62,
434,1.216882 s,8.7 ¦Ìs,RX data,06,
435,1.216894 s,8.7 ¦Ìs,RX data,01,
436,1.216906 s,8.7 ¦Ìs,RX data,08,
437,1.216918 s,8.7 ¦Ìs,RX data,00,
438,1.216929 s,8.7 ¦Ìs,RX data,01,
439,1.216941 s,8.7 ¦Ìs,RX data,02,
440,1.216953 s,8.7 ¦Ìs,RX data,00,
441,1.216965 s,8.7 ¦Ìs,RX data,01,
442,1.216977 s,8.7 ¦Ìs,RX data,00,
443,1.216989 s,8.7 ¦Ìs,RX data,00,
444,1.217001 s,8.7 ¦Ìs,RX data,00,
445,1.217013 s,8.7 ¦Ìs,RX data,00,
446,1.217025 s,8.7 ¦Ìs,RX data,13,
447,1.217037 s,8.7 ¦Ìs,RX data,BE,
448,1.217183 s,8.7 ¦Ìs,TX data,B5,
449,1.217194 s,8.7 ¦Ìs,TX data,62,
450,1.217205 s,8.7 ¦Ìs,TX data,05,
451,1.217216 s,8.7 ¦Ìs,TX data,01,
452,1.217226 s,8.7 ¦Ìs,TX data,02,
453,1.217237 s,8.7 ¦Ìs,TX data,00,
454,1.217248 s,8.7 ¦Ìs,TX data,06,
455,1.217259 s,8.7 ¦Ìs,TX data,01,
456,1.21727 s,8.7 ¦Ìs,TX data,0F,
457,1.217281 s,8.7 ¦Ìs,TX data,38,
458,1.226869 s,8.7 ¦Ìs,RX data,B5,
459,1.226881 s,8.7 ¦Ìs,RX data,62,
460,1.226893 s,8.7 ¦Ìs,RX data,06,
461,1.226905 s,8.7 ¦Ìs,RX data,01,
462,1.226917 s,8.7 ¦Ìs,RX data,08,
463,1.226929 s,8.7 ¦Ìs,RX data,00,
464,1.226941 s,8.7 ¦Ìs,RX data,01,
465,1.226952 s,8.7 ¦Ìs,RX data,03,
466,1.226964 s,8.7 ¦Ìs,RX data,00,
467,1.226976 s,8.7 ¦Ìs,RX data,01,
468,1.226988 s,8.7 ¦Ìs,RX data,00,
469,1.227 s,8.7 ¦Ìs,RX data,00,
470,1.227012 s,8.7 ¦Ìs,RX data,00,
471,1.227024 s,8.7 ¦Ìs,RX data,00,
472,1.227036 s,8.7 ¦Ìs,RX data,14,
473,1.227048 s,8.7 ¦Ìs,RX data,C5,
474,1.227195 s,8.7 ¦Ìs,TX data,B5,
475,1.227206 s,8.7 ¦Ìs,TX data,62,
476,1.227217 s,8.7 ¦Ìs,TX data,05,
477,1.227227 s,8.7 ¦Ìs,TX data,01,
478,1.227238 s,8.7 ¦Ìs,TX data,02,
479,1.227249 s,8.7 ¦Ìs,TX data,00,
480,1.22726 s,8.7 ¦Ìs,TX data,06,
481,1.227271 s,8.7 ¦Ìs,TX data,01,
482,1.227282 s,8.7 ¦Ìs,TX data,0F,
483,1.227293 s,8.7 ¦Ìs,TX data,38,
484,1.236858 s,8.7 ¦Ìs,RX data,B5,
485,1.236869 s,8.7 ¦Ìs,RX data,62,
486,1.236881 s,8.7 ¦Ìs,RX data,06,
487,1.236893 s,8.7 ¦Ìs,RX data,01,
488,1.236905 s,8.7 ¦Ìs,RX data,08,
489,1.236917 s,8.7 ¦Ìs,RX data,00,
490,1.236929 s,8.7 ¦Ìs,RX data,01,
491,1.236941 s,8.7 ¦Ìs,RX data,04,
492,1.236953 s,8.7 ¦Ìs,RX data,00,
493,1.236965 s,8.7 ¦Ìs,RX data,01,
494,1.236977 s,8.7 ¦Ìs,RX data,00,
495,1.236988 s,8.7 ¦Ìs,RX data,00,
