Index,Start,Time,Type,Data,
122,1.020629 s,8.7 ¦Ìs,TX data,47,
123,1.02064 s,8.7 ¦Ìs,TX data,41,
124,1.020651 s,8.7 ¦Ìs,TX data,4C,
125,1.020662 s,8.7 ¦Ìs,TX data,3B,
126,1.020672 s,8.7 ¦Ìs,TX data,42,
127,1.020683 s,8.7 ¦Ìs,TX data,44,
128,1.020694 s,8.7 ¦Ìs,TX data,53,
129,1.020705 s,8.7 ¦Ìs,TX data,00,
130,1.020716 s,8.7 ¦Ìs,TX data,00,
131,1.020727 s,8.7 ¦Ìs,TX data,00,
132,1.020738 s,8.7 ¦Ìs,TX data,00,
133,1.020749 s,8.7 ¦Ìs,TX data,00,
134,1.020759 s,8.7 ¦Ìs,TX data,00,
135,1.02077 s,8.7 ¦Ìs,TX data,00,
136,1.020781 s,8.7 ¦Ìs,TX data,00,
137,1.020792 s,8.7 ¦Ìs,TX data,00,
138,1.020803 s,8.7 ¦Ìs,TX data,00,
139,1.020814 s,8.7 ¦Ìs,TX data,00,
140,1.020825 s,8.7 ¦Ìs,TX data,00,
141,1.020835 s,8.7 ¦Ìs,TX data,00,
142,1.020846 s,8.7 ¦Ìs,TX data,00,
143,1.020857 s,8.7 ¦Ìs,TX data,00,
144,1.020868 s,8.7 ¦Ìs,TX data,53,
145,1.020879 s,8.7 ¦Ìs,TX data,42,
146,1.02089 s,8.7 ¦Ìs,TX data,41,
147,1.020901 s,8.7 ¦Ìs,TX data,53,
148,1.020911 s,8.7 ¦Ìs,TX data,3B,
149,1.020922 s,8.7 ¦Ìs,TX data,51,
150,1.020933 s,8.7 ¦Ìs,TX data,5A,
151,1.020944 s,8.7 ¦Ìs,TX data,53,
152,1.020955 s,8.7 ¦Ìs,TX data,53,
153,1.020966 s,8.7 ¦Ìs,TX data,00,
154,1.020977 s,8.7 ¦Ìs,TX data,00,
155,1.020987 s,8.7 ¦Ìs,TX data,00,
156,1.020998 s,8.7 ¦Ìs,TX data,00,
157,1.021009 s,8.7 ¦Ìs,TX data,00,
158,1.02102 s,8.7 ¦Ìs,TX data,00,
159,1.021031 s,8.7 ¦Ìs,TX data,00,
160,1.021042 s,8.7 ¦Ìs,TX data,00,
161,1.021053 s,8.7 ¦Ìs,TX data,00,
162,1.021063 s,8.7 ¦Ìs,TX data,00,
163,1.021074 s,8.7 ¦Ìs,TX data,00,
164,1.021085 s,8.7 ¦Ìs,TX data,00,
165,1.021096 s,8.7 ¦Ìs,TX data,00,
166,1.021107 s,8.7 ¦Ìs,TX data,00,
167,1.021118 s,8.7 ¦Ìs,TX data,00,
168,1.021129 s,8.7 ¦Ìs,TX data,00,
169,1.021139 s,8.7 ¦Ìs,TX data,00,
170,1.02115 s,8.7 ¦Ìs,TX data,00,
171,1.021161 s,8.7 ¦Ìs,TX data,00,
172,1.021172 s,8.7 ¦Ìs,TX data,00,
173,1.021183 s,8.7 ¦Ìs,TX data,00,
174,1.021194 s,8.7 ¦Ìs,TX data,F0,
175,1.021205 s,8.7 ¦Ìs,TX data,9C,
176,1.021516 s,8.7 ¦Ìs,RX data,B5,
177,1.021528 s,8.7 ¦Ìs,RX data,62,
178,1.021539 s,8.7 ¦Ìs,RX data,06,
179,1.021551 s,8.7 ¦Ìs,RX data,8A,
180,1.021563 s,8.7 ¦Ìs,RX data,0E,
181,1.021575 s,8.7 ¦Ìs,RX data,00,
182,1.021587 s,8.7 ¦Ìs,RX data,00,
183,1.021599 s,8.7 ¦Ìs,RX data,01,
184,1.021611 s,8.7 ¦Ìs,RX data,00,
185,1.021623 s,8.7 ¦Ìs,RX data,00,
186,1.021635 s,8.7 ¦Ìs,RX data,01,
187,1.021647 s,8.7 ¦Ìs,RX data,00,
188,1.021658 s,8.7 ¦Ìs,RX data,74,
189,1.02167 s,8.7 ¦Ìs,RX data,10,
190,1.021682 s,8.7 ¦Ìs,RX data,01,
191,1.021694 s,8.7 ¦Ìs,RX data,02,
192,1.021706 s,8.7 ¦Ìs,RX data,00,
193,1.021718 s,8.7 ¦Ìs,RX data,74,
194,1.02173 s,8.7 ¦Ìs,RX data,10,
195,1.021742 s,8.7 ¦Ìs,RX data,00,
196,1.021754 s,8.7 ¦Ìs,RX data,AB,
197,1.021765 s,8.7 ¦Ìs,RX data,29,
198,1.022103 s,8.7 ¦Ìs,TX data,B5,
199,1.022114 s,8.7 ¦Ìs,TX data,62,
200,1.022124 s,8.7 ¦Ìs,TX data,05,
201,1.022135 s,8.7 ¦Ìs,TX data,01,
202,1.022146 s,8.7 ¦Ìs,TX data,02,
203,1.022157 s,8.7 ¦Ìs,TX data,00,
204,1.022168 s,8.7 ¦Ìs,TX data,06,
205,1.022179 s,8.7 ¦Ìs,TX data,8A,
206,1.02219 s,8.7 ¦Ìs,TX data,98,
207,1.0222 s,8.7 ¦Ìs,TX data,C1,
208,1.04152 s,8.7 ¦Ìs,RX data,B5,
209,1.041532 s,8.7 ¦Ìs,RX data,62,
210,1.041544 s,8.7 ¦Ìs,RX data,06,
211,1.041556 s,8.7 ¦Ìs,RX data,8A,
212,1.041568 s,8.7 ¦Ìs,RX data,0E,
213,1.04158 s,8.7 ¦Ìs,RX data,00,
214,1.041592 s,8.7 ¦Ìs,RX data,00,
215,1.041603 s,8.7 ¦Ìs,RX data,01,
216,1.041615 s,8.7 ¦Ìs,RX data,00,
217,1.041627 s,8.7 ¦Ìs,RX data,00,
218,1.041639 s,8.7 ¦Ìs,RX data,01,
219,1.041651 s,8.7 ¦Ìs,RX data,00,
220,1.041663 s,8.7 ¦Ìs,RX data,74,
221,1.041675 s,8.7 ¦Ìs,RX data,10,
222,1.041687 s,8.7 ¦Ìs,RX data,01,
223,1.041699 s,8.7 ¦Ìs,RX data,02,
224,1.041711 s,8.7 ¦Ìs,RX data,00,
225,1.041722 s,8.7 ¦Ìs,RX data,74,
226,1.041734 s,8.7 ¦Ìs,RX data,10,
227,1.041746 s,8.7 ¦Ìs,RX data,00,
228,1.041758 s,8.7 ¦Ìs,RX data,AB,
229,1.04177 s,8.7 ¦Ìs,RX data,29,
230,1.041997 s,8.7 ¦Ìs,TX data,B5,
231,1.042008 s,8.7 ¦Ìs,TX data,62,
232,1.042019 s,8.7 ¦Ìs,TX data,05,
233,1.04203 s,8.7 ¦Ìs,TX data,01,
234,1.042041 s,8.7 ¦Ìs,TX data,02,
235,1.042052 s,8.7 ¦Ìs,TX data,00,
236,1.042063 s,8.7 ¦Ìs,TX data,06,
237,1.042073 s,8.7 ¦Ìs,TX data,8A,
238,1.042084 s,8.7 ¦Ìs,TX data,98,
239,1.042095 s,8.7 ¦Ìs,TX data,C1,
240,1.061525 s,8.7 ¦Ìs,RX data,B5,
241,1.061537 s,8.7 ¦Ìs,RX data,62,
242,1.061549 s,8.7 ¦Ìs,RX data,06,
243,1.06156 s,8.7 ¦Ìs,RX data,8A,
244,1.061572 s,8.7 ¦Ìs,RX data,0E,
245,1.061584 s,8.7 ¦Ìs,RX data,00,
246,1.061596 s,8.7 ¦Ìs,RX data,00,
247,1.061608 s,8.7 ¦Ìs,RX data,01,
248,1.06162 s,8.7 ¦Ìs,RX data,00,
249,1.061632 s,8.7 ¦Ìs,RX data,00,
250,1.061644 s,8.7 ¦Ìs,RX data,01,
251,1.061656 s,8.7 ¦Ìs,RX data,00,
252,1.061667 s,8.7 ¦Ìs,RX data,74,
253,1.061679 s,8.7 ¦Ìs,RX data,10,
254,1.061691 s,8.7 ¦Ìs,RX data,01,
255,1.061703 s,8.7 ¦Ìs,RX data,02,
256,1.061715 s,8.7 ¦Ìs,RX data,00,
257,1.061727 s,8.7 ¦Ìs,RX data,74,
258,1.061739 s,8.7 ¦Ìs,RX data,10,
259,1.061751 s,8.7 ¦Ìs,RX data,00,
260,1.061763 s,8.7 ¦Ìs,RX data,AB,
261,1.061775 s,8.7 ¦Ìs,RX data,29,
262,1.061786 s,8.7 ¦Ìs,RX data,B5,
263,1.061798 s,8.7 ¦Ìs,RX data,62,
264,1.06181 s,8.7 ¦Ìs,RX data,06,
265,1.061822 s,8.7 ¦Ìs,RX data,3E,
266,1.061834 s,8.7 ¦Ìs,RX data,34,
267,1.061846 s,8.7 ¦Ìs,RX data,00,
268,1.061858 s,8.7 ¦Ìs,RX data,00,
269,1.06187 s,8.7 ¦Ìs,RX data,00,
270,1.061882 s,8.7 ¦Ìs,RX data,20,
271,1.061894 s,8.7 ¦Ìs,RX data,06,
272,1.061906 s,8.7 ¦Ìs,RX data,00,
273,1.061917 s,8.7 ¦Ìs,RX data,08,
274,1.061929 s,8.7 ¦Ìs,RX data,10,
275,1.061941 s,8.7 ¦Ìs,RX data,00,
276,1.061953 s,8.7 ¦Ìs,RX data,01,
277,1.061965 s,8.7 ¦Ìs,RX data,00,
278,1.061977 s,8.7 ¦Ìs,RX data,01,
279,1.061989 s,8.7 ¦Ìs,TX data,B5,
280,1.061989 s,8.7 ¦Ìs,RX data,01,
281,1.062 s,8.7 ¦Ìs,TX data,62,
282,1.062001 s,8.7 ¦Ìs,RX data,01,
283,1.06201 s,8.7 ¦Ìs,TX data,05,
284,1.062013 s,8.7 ¦Ìs,RX data,00,
285,1.062021 s,8.7 ¦Ìs,TX data,01,
286,1.062024 s,8.7 ¦Ìs,RX data,00,
287,1.062032 s,8.7 ¦Ìs,TX data,02,
288,1.062036 s,8.7 ¦Ìs,RX data,00,
289,1.062043 s,8.7 ¦Ìs,TX data,00,
290,1.062048 s,8.7 ¦Ìs,RX data,00,
291,1.062054 s,8.7 ¦Ìs,TX data,06,
292,1.06206 s,8.7 ¦Ìs,RX data,00,
293,1.062065 s,8.7 ¦Ìs,TX data,8A,
294,1.062072 s,8.7 ¦Ìs,RX data,01,
295,1.062076 s,8.7 ¦Ìs,TX data,98,
296,1.062084 s,8.7 ¦Ìs,RX data,01,
297,1.062086 s,8.7 ¦Ìs,TX data,C1,
298,1.062096 s,8.7 ¦Ìs,RX data,02,
299,1.062108 s,8.7 ¦Ìs,RX data,04,
300,1.06212 s,8.7 ¦Ìs,RX data,08,
301,1.062132 s,8.7 ¦Ìs,RX data,00,
302,1.062143 s,8.7 ¦Ìs,RX data,01,
303,1.062155 s,8.7 ¦Ìs,RX data,00,
304,1.062167 s,8.7 ¦Ìs,RX data,01,
305,1.062179 s,8.7 ¦Ìs,RX data,01,
306,1.062191 s,8.7 ¦Ìs,RX data,03,
307,1.062203 s,8.7 ¦Ìs,RX data,08,
308,1.062215 s,8.7 ¦Ìs,RX data,13,
309,1.062227 s,8.7 ¦Ìs,RX data,00,
310,1.062239 s,8.7 ¦Ìs,RX data,01,
311,1.062251 s,8.7 ¦Ìs,RX data,00,
312,1.062262 s,8.7 ¦Ìs,RX data,01,
313,1.062274 s,8.7 ¦Ìs,RX data,01,
314,1.062286 s,8.7 ¦Ìs,RX data,05,
315,1.062298 s,8.7 ¦Ìs,RX data,00,
316,1.06231 s,8.7 ¦Ìs,RX data,00,
317,1.062322 s,8.7 ¦Ìs,RX data,00,
318,1.062334 s,8.7 ¦Ìs,RX data,01,
319,1.062346 s,8.7 ¦Ìs,RX data,00,
320,1.062358 s,8.7 ¦Ìs,RX data,01,
321,1.06237 s,8.7 ¦Ìs,RX data,01,
322,1.062381 s,8.7 ¦Ìs,RX data,06,
323,1.062393 s,8.7 ¦Ìs,RX data,08,
324,1.062405 s,8.7 ¦Ìs,RX data,10,
325,1.062417 s,8.7 ¦Ìs,RX data,00,
326,1.062429 s,8.7 ¦Ìs,RX data,00,
327,1.062441 s,8.7 ¦Ìs,RX data,00,
328,1.062453 s,8.7 ¦Ìs,RX data,01,
329,1.062465 s,8.7 ¦Ìs,RX data,01,
330,1.062477 s,8.7 ¦Ìs,RX data,16,
331,1.062489 s,8.7 ¦Ìs,RX data,50,
332,1.062686 s,8.7 ¦Ìs,TX data,B5,
333,1.062697 s,8.7 ¦Ìs,TX data,62,
334,1.062708 s,8.7 ¦Ìs,TX data,05,
335,1.062719 s,8.7 ¦Ìs,TX data,01,
336,1.062729 s,8.7 ¦Ìs,TX data,02,
337,1.06274 s,8.7 ¦Ìs,TX data,00,
338,1.062751 s,8.7 ¦Ìs,TX data,06,
339,1.062762 s,8.7 ¦Ìs,TX data,3E,
340,1.062773 s,8.7 ¦Ìs,TX data,4C,
341,1.062784 s,8.7 ¦Ìs,TX data,75,
342,1.072805 s,8.7 ¦Ìs,RX data,B5,
343,1.072817 s,8.7 ¦Ìs,RX data,62,
344,1.072829 s,8.7 ¦Ìs,RX data,06,
345,1.072841 s,8.7 ¦Ìs,RX data,04,
346,1.072853 s,8.7 ¦Ìs,RX data,04,
347,1.072865 s,8.7 ¦Ìs,RX data,00,
348,1.072877 s,8.7 ¦Ìs,RX data,00,
349,1.072889 s,8.7 ¦Ìs,RX data,00,
350,1.0729 s,8.7 ¦Ìs,RX data,08,
351,1.072912 s,8.7 ¦Ìs,RX data,00,
352,1.072924 s,8.7 ¦Ìs,RX data,16,
353,1.072936 s,8.7 ¦Ìs,RX data,74,
354,1.082486 s,8.7 ¦Ìs,RX data,B5,
355,1.082498 s,8.7 ¦Ìs,RX data,62,
356,1.08251 s,8.7 ¦Ìs,RX data,06,
357,1.082522 s,8.7 ¦Ìs,RX data,01,
358,1.082534 s,8.7 ¦Ìs,RX data,08,
359,1.082546 s,8.7 ¦Ìs,RX data,00,
360,1.082558 s,8.7 ¦Ìs,RX data,0D,
361,1.082569 s,8.7 ¦Ìs,RX data,01,
362,1.082581 s,8.7 ¦Ìs,RX data,00,
363,1.082593 s,8.7 ¦Ìs,RX data,01,
364,1.082605 s,8.7 ¦Ìs,RX data,00,
365,1.082617 s,8.7 ¦Ìs,RX data,00,
366,1.082629 s,8.7 ¦Ìs,RX data,00,
367,1.082641 s,8.7 ¦Ìs,RX data,00,
368,1.082653 s,8.7 ¦Ìs,RX data,1E,
369,1.082665 s,8.7 ¦Ìs,RX data,17,
370,1.082872 s,8.7 ¦Ìs,TX data,B5,
371,1.082883 s,8.7 ¦Ìs,TX data,62,
372,1.082894 s,8.7 ¦Ìs,TX data,05,
373,1.082905 s,8.7 ¦Ìs,TX data,01,
374,1.082915 s,8.7 ¦Ìs,TX data,02,
375,1.082926 s,8.7 ¦Ìs,TX data,00,
376,1.082937 s,8.7 ¦Ìs,TX data,06,
377,1.082948 s,8.7 ¦Ìs,TX data,01,
378,1.082959 s,8.7 ¦Ìs,TX data,0F,
379,1.08297 s,8.7 ¦Ìs,TX data,38,
380,1.187457 s,8.7 ¦Ìs,RX data,B5,
381,1.187469 s,8.7 ¦Ìs,RX data,62,
382,1.187481 s,8.7 ¦Ìs,RX data,06,
383,1.187493 s,8.7 ¦Ìs,RX data,01,
384,1.187505 s,8.7 ¦Ìs,RX data,08,
385,1.187517 s,8.7 ¦Ìs,RX data,00,
386,1.187529 s,8.7 ¦Ìs,RX data,0D,
387,1.187541 s,8.7 ¦Ìs,RX data,01,
388,1.187553 s,8.7 ¦Ìs,RX data,00,
389,1.187565 s,8.7 ¦Ìs,RX data,01,
390,1.187576 s,8.7 ¦Ìs,RX data,00,
391,1.187588 s,8.7 ¦Ìs,RX data,00,
392,1.1876 s,8.7 ¦Ìs,RX data,00,
393,1.187612 s,8.7 ¦Ìs,RX data,00,
394,1.187624 s,8.7 ¦Ìs,RX data,1E,
395,1.187636 s,8.7 ¦Ìs,RX data,17,
396,1.187867 s,8.7 ¦Ìs,TX data,B5,
397,1.187878 s,8.7 ¦Ìs,TX data,62,
398,1.187889 s,8.7 ¦Ìs,TX data,05,
399,1.1879 s,8.7 ¦Ìs,TX data,01,
400,1.187911 s,8.7 ¦Ìs,TX data,02,
401,1.187922 s,8.7 ¦Ìs,TX data,00,
402,1.187932 s,8.7 ¦Ìs,TX data,06,
403,1.187943 s,8.7 ¦Ìs,TX data,01,
404,1.187954 s,8.7 ¦Ìs,TX data,0F,
405,1.187965 s,8.7 ¦Ìs,TX data,38,
406,1.197453 s,8.7 ¦Ìs,RX data,B5,
407,1.197464 s,8.7 ¦Ìs,RX data,62,
408,1.197476 s,8.7 ¦Ìs,RX data,06,
409,1.197488 s,8.7 ¦Ìs,RX data,01,
410,1.1975 s,8.7 ¦Ìs,RX data,08,
411,1.197512 s,8.7 ¦Ìs,RX data,00,
412,1.197524 s,8.7 ¦Ìs,RX data,01,
413,1.197536 s,8.7 ¦Ìs,RX data,01,
414,1.197548 s,8.7 ¦Ìs,RX data,00,
415,1.19756 s,8.7 ¦Ìs,RX data,01,
416,1.197572 s,8.7 ¦Ìs,RX data,00,
417,1.197583 s,8.7 ¦Ìs,RX data,00,
418,1.197595 s,8.7 ¦Ìs,RX data,00,
419,1.197607 s,8.7 ¦Ìs,RX data,00,
420,1.197619 s,8.7 ¦Ìs,RX data,12,
421,1.197631 s,8.7 ¦Ìs,RX data,B7,
422,1.19781 s,8.7 ¦Ìs,TX data,B5,
423,1.197821 s,8.7 ¦Ìs,TX data,62,
424,1.197831 s,8.7 ¦Ìs,TX data,05,
425,1.197842 s,8.7 ¦Ìs,TX data,01,
426,1.197853 s,8.7 ¦Ìs,TX data,02,
427,1.197864 s,8.7 ¦Ìs,TX data,00,
428,1.197875 s,8.7 ¦Ìs,TX data,06,
429,1.197886 s,8.7 ¦Ìs,TX data,01,
430,1.197897 s,8.7 ¦Ìs,TX data,0F,
431,1.197907 s,8.7 ¦Ìs,TX data,38,
432,1.207462 s,8.7 ¦Ìs,RX data,B5,
433,1.207474 s,8.7 ¦Ìs,RX data,62,
434,1.207486 s,8.7 ¦Ìs,RX data,06,
435,1.207498 s,8.7 ¦Ìs,RX data,01,
436,1.20751 s,8.7 ¦Ìs,RX data,08,
437,1.207522 s,8.7 ¦Ìs,RX data,00,
438,1.207534 s,8.7 ¦Ìs,RX data,01,
439,1.207546 s,8.7 ¦Ìs,RX data,02,
440,1.207558 s,8.7 ¦Ìs,RX data,00,
441,1.207569 s,8.7 ¦Ìs,RX data,01,
442,1.207581 s,8.7 ¦Ìs,RX data,00,
443,1.207593 s,8.7 ¦Ìs,RX data,00,
444,1.207605 s,8.7 ¦Ìs,RX data,00,
445,1.207617 s,8.7 ¦Ìs,RX data,00,
446,1.207629 s,8.7 ¦Ìs,RX data,13,
447,1.207641 s,8.7 ¦Ìs,RX data,BE,
448,1.207812 s,8.7 ¦Ìs,TX data,B5,
449,1.207823 s,8.7 ¦Ìs,TX data,62,
450,1.207833 s,8.7 ¦Ìs,TX data,05,
451,1.207844 s,8.7 ¦Ìs,TX data,01,
452,1.207855 s,8.7 ¦Ìs,TX data,02,
453,1.207866 s,8.7 ¦Ìs,TX data,00,
454,1.207877 s,8.7 ¦Ìs,TX data,06,
455,1.207888 s,8.7 ¦Ìs,TX data,01,
456,1.207899 s,8.7 ¦Ìs,TX data,0F,
457,1.207909 s,8.7 ¦Ìs,TX data,38,
458,1.217474 s,8.7 ¦Ìs,RX data,B5,
459,1.217485 s,8.7 ¦Ìs,RX data,62,
460,1.217497 s,8.7 ¦Ìs,RX data,06,
461,1.217509 s,8.7 ¦Ìs,RX data,01,
462,1.217521 s,8.7 ¦Ìs,RX data,08,
463,1.217533 s,8.7 ¦Ìs,RX data,00,
464,1.217545 s,8.7 ¦Ìs,RX data,01,
465,1.217557 s,8.7 ¦Ìs,RX data,03,
466,1.217569 s,8.7 ¦Ìs,RX data,00,
467,1.217581 s,8.7 ¦Ìs,RX data,01,
468,1.217593 s,8.7 ¦Ìs,RX data,00,
469,1.217604 s,8.7 ¦Ìs,RX data,00,
470,1.217616 s,8.7 ¦Ìs,RX data,00,
471,1.217628 s,8.7 ¦Ìs,RX data,00,
472,1.21764 s,8.7 ¦Ìs,RX data,14,
473,1.217652 s,8.7 ¦Ìs,RX data,C5,
474,1.217816 s,8.7 ¦Ìs,TX data,B5,
475,1.217827 s,8.7 ¦Ìs,TX data,62,
476,1.217838 s,8.7 ¦Ìs,TX data,05,
477,1.217848 s,8.7 ¦Ìs,TX data,01,
478,1.217859 s,8.7 ¦Ìs,TX data,02,
479,1.21787 s,8.7 ¦Ìs,TX data,00,
480,1.217881 s,8.7 ¦Ìs,TX data,06,
481,1.217892 s,8.7 ¦Ìs,TX data,01,
482,1.217903 s,8.7 ¦Ìs,TX data,0F,
483,1.217914 s,8.7 ¦Ìs,TX data,38,
484,1.227462 s,8.7 ¦Ìs,RX data,B5,
485,1.227474 s,8.7 ¦Ìs,RX data,62,
486,1.227486 s,8.7 ¦Ìs,RX data,06,
487,1.227497 s,8.7 ¦Ìs,RX data,01,
488,1.227509 s,8.7 ¦Ìs,RX data,08,
489,1.227521 s,8.7 ¦Ìs,RX data,00,
490,1.227533 s,8.7 ¦Ìs,RX data,01,
491,1.227545 s,8.7 ¦Ìs,RX data,04,
492,1.227557 s,8.7 ¦Ìs,RX data,00,
493,1.227569 s,8.7 ¦Ìs,RX data,01,
494,1.227581 s,8.7 ¦Ìs,RX data,00,
495,1.227593 s,8.7 ¦Ìs,RX data,00,
