Index,Start,Time,Type,Data,
136,1.020403 s,8.7 ¦Ìs,TX data,00,
137,1.020414 s,8.7 ¦Ìs,TX data,00,
138,1.020425 s,8.7 ¦Ìs,TX data,00,
139,1.020436 s,8.7 ¦Ìs,TX data,00,
140,1.020447 s,8.7 ¦Ìs,TX data,00,
141,1.020458 s,8.7 ¦Ìs,TX data,00,
142,1.020469 s,8.7 ¦Ìs,TX data,00,
143,1.020479 s,8.7 ¦Ìs,TX data,00,
144,1.02049 s,8.7 ¦Ìs,TX data,53,
145,1.020501 s,8.7 ¦Ìs,TX data,42,
146,1.020512 s,8.7 ¦Ìs,TX data,41,
147,1.020523 s,8.7 ¦Ìs,TX data,53,
148,1.020534 s,8.7 ¦Ìs,TX data,3B,
149,1.020545 s,8.7 ¦Ìs,TX data,51,
150,1.020555 s,8.7 ¦Ìs,TX data,5A,
151,1.020566 s,8.7 ¦Ìs,TX data,53,
152,1.020577 s,8.7 ¦Ìs,TX data,53,
153,1.020588 s,8.7 ¦Ìs,TX data,00,
154,1.020599 s,8.7 ¦Ìs,TX data,00,
155,1.02061 s,8.7 ¦Ìs,TX data,00,
156,1.020621 s,8.7 ¦Ìs,TX data,00,
157,1.020631 s,8.7 ¦Ìs,TX data,00,
158,1.020642 s,8.7 ¦Ìs,TX data,00,
159,1.020653 s,8.7 ¦Ìs,TX data,00,
160,1.020664 s,8.7 ¦Ìs,TX data,00,
161,1.020675 s,8.7 ¦Ìs,TX data,00,
162,1.020686 s,8.7 ¦Ìs,TX data,00,
163,1.020697 s,8.7 ¦Ìs,TX data,00,
164,1.020707 s,8.7 ¦Ìs,TX data,00,
165,1.020718 s,8.7 ¦Ìs,TX data,00,
166,1.020729 s,8.7 ¦Ìs,TX data,00,
167,1.02074 s,8.7 ¦Ìs,TX data,00,
168,1.020751 s,8.7 ¦Ìs,TX data,00,
169,1.020762 s,8.7 ¦Ìs,TX data,00,
170,1.020773 s,8.7 ¦Ìs,TX data,00,
171,1.020783 s,8.7 ¦Ìs,TX data,00,
172,1.020794 s,8.7 ¦Ìs,TX data,00,
173,1.020805 s,8.7 ¦Ìs,TX data,00,
174,1.020816 s,8.7 ¦Ìs,TX data,F7,
175,1.020827 s,8.7 ¦Ìs,TX data,14,
176,1.021082 s,8.7 ¦Ìs,RX data,B5,
177,1.021094 s,8.7 ¦Ìs,RX data,62,
178,1.021106 s,8.7 ¦Ìs,RX data,06,
179,1.021118 s,8.7 ¦Ìs,RX data,8A,
180,1.02113 s,8.7 ¦Ìs,RX data,0E,
181,1.021141 s,8.7 ¦Ìs,RX data,00,
182,1.021153 s,8.7 ¦Ìs,RX data,00,
183,1.021165 s,8.7 ¦Ìs,RX data,01,
184,1.021177 s,8.7 ¦Ìs,RX data,00,
185,1.021189 s,8.7 ¦Ìs,RX data,00,
186,1.021201 s,8.7 ¦Ìs,RX data,01,
187,1.021213 s,8.7 ¦Ìs,RX data,00,
188,1.021225 s,8.7 ¦Ìs,RX data,74,
189,1.021237 s,8.7 ¦Ìs,RX data,10,
190,1.021249 s,8.7 ¦Ìs,RX data,01,
191,1.02126 s,8.7 ¦Ìs,RX data,02,
192,1.021272 s,8.7 ¦Ìs,RX data,00,
193,1.021284 s,8.7 ¦Ìs,RX data,74,
194,1.021296 s,8.7 ¦Ìs,RX data,10,
195,1.021308 s,8.7 ¦Ìs,RX data,00,
196,1.02132 s,8.7 ¦Ìs,RX data,AB,
197,1.021332 s,8.7 ¦Ìs,RX data,29,
198,1.02164 s,8.7 ¦Ìs,TX data,B5,
199,1.021651 s,8.7 ¦Ìs,TX data,62,
200,1.021662 s,8.7 ¦Ìs,TX data,05,
201,1.021673 s,8.7 ¦Ìs,TX data,01,
202,1.021684 s,8.7 ¦Ìs,TX data,02,
203,1.021695 s,8.7 ¦Ìs,TX data,00,
204,1.021706 s,8.7 ¦Ìs,TX data,06,
205,1.021716 s,8.7 ¦Ìs,TX data,8A,
206,1.021727 s,8.7 ¦Ìs,TX data,98,
207,1.021738 s,8.7 ¦Ìs,TX data,C1,
208,1.041086 s,8.7 ¦Ìs,RX data,B5,
209,1.041098 s,8.7 ¦Ìs,RX data,62,
210,1.04111 s,8.7 ¦Ìs,RX data,06,
211,1.041122 s,8.7 ¦Ìs,RX data,8A,
212,1.041134 s,8.7 ¦Ìs,RX data,0E,
213,1.041146 s,8.7 ¦Ìs,RX data,00,
214,1.041158 s,8.7 ¦Ìs,RX data,00,
215,1.04117 s,8.7 ¦Ìs,RX data,01,
216,1.041182 s,8.7 ¦Ìs,RX data,00,
217,1.041194 s,8.7 ¦Ìs,RX data,00,
218,1.041205 s,8.7 ¦Ìs,RX data,01,
219,1.041217 s,8.7 ¦Ìs,RX data,00,
220,1.041229 s,8.7 ¦Ìs,RX data,74,
221,1.041241 s,8.7 ¦Ìs,RX data,10,
222,1.041253 s,8.7 ¦Ìs,RX data,01,
223,1.041265 s,8.7 ¦Ìs,RX data,02,
224,1.041277 s,8.7 ¦Ìs,RX data,00,
225,1.041289 s,8.7 ¦Ìs,RX data,74,
226,1.041301 s,8.7 ¦Ìs,RX data,10,
227,1.041313 s,8.7 ¦Ìs,RX data,00,
228,1.041324 s,8.7 ¦Ìs,RX data,AB,
229,1.041336 s,8.7 ¦Ìs,RX data,29,
230,1.041548 s,8.7 ¦Ìs,TX data,B5,
231,1.041558 s,8.7 ¦Ìs,TX data,62,
232,1.041569 s,8.7 ¦Ìs,TX data,05,
233,1.04158 s,8.7 ¦Ìs,TX data,01,
234,1.041591 s,8.7 ¦Ìs,TX data,02,
235,1.041602 s,8.7 ¦Ìs,TX data,00,
236,1.041613 s,8.7 ¦Ìs,TX data,06,
237,1.041624 s,8.7 ¦Ìs,TX data,8A,
238,1.041634 s,8.7 ¦Ìs,TX data,98,
239,1.041645 s,8.7 ¦Ìs,TX data,C1,
240,1.061091 s,8.7 ¦Ìs,RX data,B5,
241,1.061103 s,8.7 ¦Ìs,RX data,62,
242,1.061115 s,8.7 ¦Ìs,RX data,06,
243,1.061127 s,8.7 ¦Ìs,RX data,8A,
244,1.061139 s,8.7 ¦Ìs,RX data,0E,
245,1.061151 s,8.7 ¦Ìs,RX data,00,
246,1.061163 s,8.7 ¦Ìs,RX data,00,
247,1.061175 s,8.7 ¦Ìs,RX data,01,
248,1.061186 s,8.7 ¦Ìs,RX data,00,
249,1.061198 s,8.7 ¦Ìs,RX data,00,
250,1.06121 s,8.7 ¦Ìs,RX data,01,
251,1.061222 s,8.7 ¦Ìs,RX data,00,
252,1.061234 s,8.7 ¦Ìs,RX data,74,
253,1.061246 s,8.7 ¦Ìs,RX data,10,
254,1.061258 s,8.7 ¦Ìs,RX data,01,
255,1.06127 s,8.7 ¦Ìs,RX data,02,
256,1.061282 s,8.7 ¦Ìs,RX data,00,
257,1.061293 s,8.7 ¦Ìs,RX data,74,
258,1.061305 s,8.7 ¦Ìs,RX data,10,
259,1.061317 s,8.7 ¦Ìs,RX data,00,
260,1.061329 s,8.7 ¦Ìs,RX data,AB,
261,1.061341 s,8.7 ¦Ìs,RX data,29,
262,1.061353 s,8.7 ¦Ìs,RX data,B5,
263,1.061365 s,8.7 ¦Ìs,RX data,62,
264,1.061377 s,8.7 ¦Ìs,RX data,06,
265,1.061389 s,8.7 ¦Ìs,RX data,8A,
266,1.061401 s,8.7 ¦Ìs,RX data,27,
267,1.061412 s,8.7 ¦Ìs,RX data,00,
268,1.061424 s,8.7 ¦Ìs,RX data,00,
269,1.061436 s,8.7 ¦Ìs,RX data,01,
270,1.061448 s,8.7 ¦Ìs,RX data,00,
271,1.06146 s,8.7 ¦Ìs,RX data,00,
272,1.061472 s,8.7 ¦Ìs,RX data,1F,
273,1.061484 s,8.7 ¦Ìs,RX data,00,
274,1.061496 s,8.7 ¦Ìs,RX data,31,
275,1.061508 s,8.7 ¦Ìs,RX data,10,
276,1.06152 s,8.7 ¦Ìs,RX data,01,
277,1.061531 s,8.7 ¦Ìs,RX data,21,
278,1.061543 s,8.7 ¦Ìs,RX data,00,
279,1.061544 s,8.7 ¦Ìs,TX data,B5,
280,1.061555 s,8.7 ¦Ìs,TX data,62,
281,1.061555 s,8.7 ¦Ìs,RX data,31,
282,1.061566 s,8.7 ¦Ìs,TX data,05,
283,1.061567 s,8.7 ¦Ìs,RX data,10,
284,1.061577 s,8.7 ¦Ìs,TX data,01,
285,1.061579 s,8.7 ¦Ìs,RX data,01,
286,1.061588 s,8.7 ¦Ìs,TX data,02,
287,1.061591 s,8.7 ¦Ìs,RX data,22,
288,1.061599 s,8.7 ¦Ìs,TX data,00,
289,1.061603 s,8.7 ¦Ìs,RX data,00,
290,1.061609 s,8.7 ¦Ìs,TX data,06,
291,1.061615 s,8.7 ¦Ìs,RX data,31,
292,1.06162 s,8.7 ¦Ìs,TX data,8A,
293,1.061627 s,8.7 ¦Ìs,RX data,10,
294,1.061631 s,8.7 ¦Ìs,TX data,98,
295,1.061639 s,8.7 ¦Ìs,RX data,01,
296,1.061642 s,8.7 ¦Ìs,TX data,C1,
297,1.06165 s,8.7 ¦Ìs,RX data,0D,
298,1.061662 s,8.7 ¦Ìs,RX data,00,
299,1.061674 s,8.7 ¦Ìs,RX data,31,
300,1.061686 s,8.7 ¦Ìs,RX data,10,
301,1.061698 s,8.7 ¦Ìs,RX data,01,
302,1.06171 s,8.7 ¦Ìs,RX data,0F,
303,1.061722 s,8.7 ¦Ìs,RX data,00,
304,1.061734 s,8.7 ¦Ìs,RX data,31,
305,1.061746 s,8.7 ¦Ìs,RX data,10,
306,1.061758 s,8.7 ¦Ìs,RX data,00,
307,1.061769 s,8.7 ¦Ìs,RX data,24,
308,1.061781 s,8.7 ¦Ìs,RX data,00,
309,1.061793 s,8.7 ¦Ìs,RX data,31,
310,1.061805 s,8.7 ¦Ìs,RX data,10,
311,1.061817 s,8.7 ¦Ìs,RX data,01,
312,1.061829 s,8.7 ¦Ìs,RX data,25,
313,1.061841 s,8.7 ¦Ìs,RX data,00,
314,1.061853 s,8.7 ¦Ìs,RX data,31,
315,1.061865 s,8.7 ¦Ìs,RX data,10,
316,1.061877 s,8.7 ¦Ìs,RX data,00,
317,1.061888 s,8.7 ¦Ìs,RX data,4B,
318,1.0619 s,8.7 ¦Ìs,RX data,70,
319,1.062126 s,8.7 ¦Ìs,TX data,B5,
320,1.062137 s,8.7 ¦Ìs,TX data,62,
321,1.062148 s,8.7 ¦Ìs,TX data,05,
322,1.062159 s,8.7 ¦Ìs,TX data,01,
323,1.06217 s,8.7 ¦Ìs,TX data,02,
324,1.062181 s,8.7 ¦Ìs,TX data,00,
325,1.062192 s,8.7 ¦Ìs,TX data,06,
326,1.062202 s,8.7 ¦Ìs,TX data,8A,
327,1.062213 s,8.7 ¦Ìs,TX data,98,
328,1.062224 s,8.7 ¦Ìs,TX data,C1,
329,1.2177 s,8.7 ¦Ìs,RX data,B5,
330,1.217712 s,8.7 ¦Ìs,RX data,62,
331,1.217724 s,8.7 ¦Ìs,RX data,06,
332,1.217736 s,8.7 ¦Ìs,RX data,8A,
333,1.217748 s,8.7 ¦Ìs,RX data,27,
334,1.217759 s,8.7 ¦Ìs,RX data,00,
335,1.217771 s,8.7 ¦Ìs,RX data,00,
336,1.217783 s,8.7 ¦Ìs,RX data,01,
337,1.217795 s,8.7 ¦Ìs,RX data,00,
338,1.217807 s,8.7 ¦Ìs,RX data,00,
339,1.217819 s,8.7 ¦Ìs,RX data,1F,
340,1.217831 s,8.7 ¦Ìs,RX data,00,
341,1.217843 s,8.7 ¦Ìs,RX data,31,
342,1.217855 s,8.7 ¦Ìs,RX data,10,
343,1.217867 s,8.7 ¦Ìs,RX data,01,
344,1.217878 s,8.7 ¦Ìs,RX data,21,
345,1.21789 s,8.7 ¦Ìs,RX data,00,
346,1.217902 s,8.7 ¦Ìs,RX data,31,
347,1.217914 s,8.7 ¦Ìs,RX data,10,
348,1.217926 s,8.7 ¦Ìs,RX data,01,
349,1.217938 s,8.7 ¦Ìs,RX data,22,
350,1.21795 s,8.7 ¦Ìs,RX data,00,
351,1.217962 s,8.7 ¦Ìs,RX data,31,
352,1.217974 s,8.7 ¦Ìs,RX data,10,
353,1.217985 s,8.7 ¦Ìs,RX data,01,
354,1.217997 s,8.7 ¦Ìs,RX data,0D,
355,1.218009 s,8.7 ¦Ìs,RX data,00,
356,1.218021 s,8.7 ¦Ìs,RX data,31,
357,1.218033 s,8.7 ¦Ìs,RX data,10,
358,1.218045 s,8.7 ¦Ìs,RX data,01,
359,1.218057 s,8.7 ¦Ìs,RX data,0F,
360,1.218069 s,8.7 ¦Ìs,RX data,00,
361,1.218081 s,8.7 ¦Ìs,RX data,31,
362,1.218093 s,8.7 ¦Ìs,RX data,10,
363,1.218104 s,8.7 ¦Ìs,RX data,00,
364,1.218116 s,8.7 ¦Ìs,RX data,24,
365,1.218128 s,8.7 ¦Ìs,RX data,00,
366,1.21814 s,8.7 ¦Ìs,RX data,31,
367,1.218152 s,8.7 ¦Ìs,RX data,10,
368,1.218164 s,8.7 ¦Ìs,RX data,01,
369,1.218176 s,8.7 ¦Ìs,RX data,25,
370,1.218188 s,8.7 ¦Ìs,RX data,00,
371,1.2182 s,8.7 ¦Ìs,RX data,31,
372,1.218212 s,8.7 ¦Ìs,RX data,10,
373,1.218224 s,8.7 ¦Ìs,RX data,00,
374,1.218235 s,8.7 ¦Ìs,RX data,4B,
375,1.218247 s,8.7 ¦Ìs,RX data,70,
376,1.218436 s,8.7 ¦Ìs,TX data,B5,
377,1.218447 s,8.7 ¦Ìs,TX data,62,
378,1.218458 s,8.7 ¦Ìs,TX data,05,
379,1.218468 s,8.7 ¦Ìs,TX data,01,
380,1.218479 s,8.7 ¦Ìs,TX data,02,
381,1.21849 s,8.7 ¦Ìs,TX data,00,
382,1.218501 s,8.7 ¦Ìs,TX data,06,
383,1.218512 s,8.7 ¦Ìs,TX data,8A,
384,1.218523 s,8.7 ¦Ìs,TX data,98,
385,1.218534 s,8.7 ¦Ìs,TX data,C1,
386,1.227659 s,8.7 ¦Ìs,RX data,B5,
387,1.227671 s,8.7 ¦Ìs,RX data,62,
388,1.227683 s,8.7 ¦Ìs,RX data,06,
389,1.227695 s,8.7 ¦Ìs,RX data,8A,
390,1.227707 s,8.7 ¦Ìs,RX data,09,
391,1.227719 s,8.7 ¦Ìs,RX data,00,
392,1.227731 s,8.7 ¦Ìs,RX data,00,
393,1.227743 s,8.7 ¦Ìs,RX data,01,
394,1.227754 s,8.7 ¦Ìs,RX data,00,
395,1.227766 s,8.7 ¦Ìs,RX data,00,
396,1.227778 s,8.7 ¦Ìs,RX data,7E,
397,1.22779 s,8.7 ¦Ìs,RX data,01,
398,1.227802 s,8.7 ¦Ìs,RX data,91,
399,1.227814 s,8.7 ¦Ìs,RX data,20,
400,1.227826 s,8.7 ¦Ìs,RX data,01,
401,1.227838 s,8.7 ¦Ìs,RX data,CB,
402,1.22785 s,8.7 ¦Ìs,RX data,9F,
403,1.228017 s,8.7 ¦Ìs,TX data,B5,
404,1.228028 s,8.7 ¦Ìs,TX data,62,
405,1.228039 s,8.7 ¦Ìs,TX data,05,
406,1.22805 s,8.7 ¦Ìs,TX data,01,
407,1.228061 s,8.7 ¦Ìs,TX data,02,
408,1.228072 s,8.7 ¦Ìs,TX data,00,
409,1.228083 s,8.7 ¦Ìs,TX data,06,
410,1.228093 s,8.7 ¦Ìs,TX data,8A,
411,1.228104 s,8.7 ¦Ìs,TX data,98,
412,1.228115 s,8.7 ¦Ìs,TX data,C1,
413,1.237651 s,8.7 ¦Ìs,RX data,B5,
414,1.237663 s,8.7 ¦Ìs,RX data,62,
415,1.237675 s,8.7 ¦Ìs,RX data,06,
416,1.237686 s,8.7 ¦Ìs,RX data,8A,
417,1.237698 s,8.7 ¦Ìs,RX data,09,
418,1.23771 s,8.7 ¦Ìs,RX data,00,
419,1.237722 s,8.7 ¦Ìs,RX data,00,
420,1.237734 s,8.7 ¦Ìs,RX data,01,
421,1.237746 s,8.7 ¦Ìs,RX data,00,
422,1.237758 s,8.7 ¦Ìs,RX data,00,
423,1.23777 s,8.7 ¦Ìs,RX data,25,
424,1.237782 s,8.7 ¦Ìs,RX data,00,
425,1.237794 s,8.7 ¦Ìs,RX data,91,
426,1.237805 s,8.7 ¦Ìs,RX data,20,
427,1.237817 s,8.7 ¦Ìs,RX data,01,
428,1.237829 s,8.7 ¦Ìs,RX data,71,
429,1.237841 s,8.7 ¦Ìs,RX data,DE,
430,1.238012 s,8.7 ¦Ìs,TX data,B5,
431,1.238022 s,8.7 ¦Ìs,TX data,62,
432,1.238033 s,8.7 ¦Ìs,TX data,05,
433,1.238044 s,8.7 ¦Ìs,TX data,01,
434,1.238055 s,8.7 ¦Ìs,TX data,02,
435,1.238066 s,8.7 ¦Ìs,TX data,00,
436,1.238077 s,8.7 ¦Ìs,TX data,06,
437,1.238088 s,8.7 ¦Ìs,TX data,8A,
438,1.238098 s,8.7 ¦Ìs,TX data,98,
439,1.238109 s,8.7 ¦Ìs,TX data,C1,
440,1.247667 s,8.7 ¦Ìs,RX data,B5,
441,1.247679 s,8.7 ¦Ìs,RX data,62,
442,1.247691 s,8.7 ¦Ìs,RX data,06,
443,1.247703 s,8.7 ¦Ìs,RX data,8A,
444,1.247715 s,8.7 ¦Ìs,RX data,09,
445,1.247727 s,8.7 ¦Ìs,RX data,00,
446,1.247739 s,8.7 ¦Ìs,RX data,00,
447,1.247751 s,8.7 ¦Ìs,RX data,01,
448,1.247762 s,8.7 ¦Ìs,RX data,00,
449,1.247774 s,8.7 ¦Ìs,RX data,00,
450,1.247786 s,8.7 ¦Ìs,RX data,2A,
451,1.247798 s,8.7 ¦Ìs,RX data,00,
452,1.24781 s,8.7 ¦Ìs,RX data,91,
453,1.247822 s,8.7 ¦Ìs,RX data,20,
454,1.247834 s,8.7 ¦Ìs,RX data,01,
455,1.247846 s,8.7 ¦Ìs,RX data,76,
456,1.247858 s,8.7 ¦Ìs,RX data,F7,
457,1.248024 s,8.7 ¦Ìs,TX data,B5,
458,1.248035 s,8.7 ¦Ìs,TX data,62,
459,1.248046 s,8.7 ¦Ìs,TX data,05,
460,1.248056 s,8.7 ¦Ìs,TX data,01,
461,1.248067 s,8.7 ¦Ìs,TX data,02,
462,1.248078 s,8.7 ¦Ìs,TX data,00,
463,1.248089 s,8.7 ¦Ìs,TX data,06,
464,1.2481 s,8.7 ¦Ìs,TX data,8A,
465,1.248111 s,8.7 ¦Ìs,TX data,98,
466,1.248122 s,8.7 ¦Ìs,TX data,C1,
467,1.257664 s,8.7 ¦Ìs,RX data,B5,
468,1.257676 s,8.7 ¦Ìs,RX data,62,
469,1.257688 s,8.7 ¦Ìs,RX data,06,
470,1.2577 s,8.7 ¦Ìs,RX data,8A,
471,1.257712 s,8.7 ¦Ìs,RX data,09,
472,1.257724 s,8.7 ¦Ìs,RX data,00,
473,1.257736 s,8.7 ¦Ìs,RX data,00,
474,1.257748 s,8.7 ¦Ìs,RX data,01,
475,1.25776 s,8.7 ¦Ìs,RX data,00,
476,1.257771 s,8.7 ¦Ìs,RX data,00,
477,1.257783 s,8.7 ¦Ìs,RX data,1B,
478,1.257795 s,8.7 ¦Ìs,RX data,00,
479,1.257807 s,8.7 ¦Ìs,RX data,91,
480,1.257819 s,8.7 ¦Ìs,RX data,20,
481,1.257831 s,8.7 ¦Ìs,RX data,01,
482,1.257843 s,8.7 ¦Ìs,RX data,67,
483,1.257855 s,8.7 ¦Ìs,RX data,AC,
484,1.258018 s,8.7 ¦Ìs,TX data,B5,
485,1.258029 s,8.7 ¦Ìs,TX data,62,
486,1.25804 s,8.7 ¦Ìs,TX data,05,
487,1.258051 s,8.7 ¦Ìs,TX data,01,
488,1.258062 s,8.7 ¦Ìs,TX data,02,
489,1.258072 s,8.7 ¦Ìs,TX data,00,
490,1.258083 s,8.7 ¦Ìs,TX data,06,
491,1.258094 s,8.7 ¦Ìs,TX data,8A,
492,1.258105 s,8.7 ¦Ìs,TX data,98,
493,1.258116 s,8.7 ¦Ìs,TX data,C1,
494,1.267684 s,8.7 ¦Ìs,RX data,B5,
