Index,Start,Time,Type,Data,
134,987.316625 ms,8.7 ¦Ìs,TX data,00,
135,987.327475 ms,8.7 ¦Ìs,TX data,00,
136,987.33835 ms,8.7 ¦Ìs,TX data,00,
137,987.3492 ms,8.7 ¦Ìs,TX data,00,
138,987.36005 ms,8.7 ¦Ìs,TX data,00,
139,987.370925 ms,8.7 ¦Ìs,TX data,00,
140,987.381775 ms,8.7 ¦Ìs,TX data,00,
141,987.39265 ms,8.7 ¦Ìs,TX data,00,
142,987.4035 ms,8.7 ¦Ìs,TX data,00,
143,987.41435 ms,8.7 ¦Ìs,TX data,00,
144,987.425225 ms,8.7 ¦Ìs,TX data,53,
145,987.436075 ms,8.7 ¦Ìs,TX data,42,
146,987.446925 ms,8.7 ¦Ìs,TX data,41,
147,987.4578 ms,8.7 ¦Ìs,TX data,53,
148,987.46865 ms,8.7 ¦Ìs,TX data,3B,
149,987.479525 ms,8.7 ¦Ìs,TX data,51,
150,987.490375 ms,8.7 ¦Ìs,TX data,5A,
151,987.50125 ms,8.7 ¦Ìs,TX data,53,
152,987.5121 ms,8.7 ¦Ìs,TX data,53,
153,987.52295 ms,8.7 ¦Ìs,TX data,00,
154,987.533825 ms,8.7 ¦Ìs,TX data,00,
155,987.544675 ms,8.7 ¦Ìs,TX data,00,
156,987.555525 ms,8.7 ¦Ìs,TX data,00,
157,987.5664 ms,8.7 ¦Ìs,TX data,00,
158,987.57725 ms,8.7 ¦Ìs,TX data,00,
159,987.588125 ms,8.7 ¦Ìs,TX data,00,
160,987.598975 ms,8.7 ¦Ìs,TX data,00,
161,987.609825 ms,8.7 ¦Ìs,TX data,00,
162,987.6207 ms,8.7 ¦Ìs,TX data,00,
163,987.63155 ms,8.7 ¦Ìs,TX data,00,
164,987.6424 ms,8.7 ¦Ìs,TX data,00,
165,987.653275 ms,8.7 ¦Ìs,TX data,00,
166,987.664125 ms,8.7 ¦Ìs,TX data,00,
167,987.675 ms,8.7 ¦Ìs,TX data,00,
168,987.68585 ms,8.7 ¦Ìs,TX data,00,
169,987.6967 ms,8.7 ¦Ìs,TX data,00,
170,987.707575 ms,8.7 ¦Ìs,TX data,00,
171,987.718425 ms,8.7 ¦Ìs,TX data,00,
172,987.729275 ms,8.7 ¦Ìs,TX data,00,
173,987.74015 ms,8.7 ¦Ìs,TX data,00,
174,987.751 ms,8.7 ¦Ìs,TX data,F0,
175,987.761875 ms,8.7 ¦Ìs,TX data,9C,
176,988.072375 ms,8.7 ¦Ìs,RX data,B5,
177,988.084275 ms,8.7 ¦Ìs,RX data,62,
178,988.096175 ms,8.7 ¦Ìs,RX data,06,
179,988.108075 ms,8.7 ¦Ìs,RX data,8A,
180,988.119975 ms,8.7 ¦Ìs,RX data,0E,
181,988.131875 ms,8.7 ¦Ìs,RX data,00,
182,988.143775 ms,8.7 ¦Ìs,RX data,00,
183,988.155675 ms,8.7 ¦Ìs,RX data,01,
184,988.167575 ms,8.7 ¦Ìs,RX data,00,
185,988.179475 ms,8.7 ¦Ìs,RX data,00,
186,988.191375 ms,8.7 ¦Ìs,RX data,01,
187,988.203275 ms,8.7 ¦Ìs,RX data,00,
188,988.215175 ms,8.7 ¦Ìs,RX data,74,
189,988.22705 ms,8.7 ¦Ìs,RX data,10,
190,988.23895 ms,8.7 ¦Ìs,RX data,01,
191,988.25085 ms,8.7 ¦Ìs,RX data,02,
192,988.26275 ms,8.7 ¦Ìs,RX data,00,
193,988.27465 ms,8.7 ¦Ìs,RX data,74,
194,988.28655 ms,8.7 ¦Ìs,RX data,10,
195,988.29845 ms,8.7 ¦Ìs,RX data,00,
196,988.31035 ms,8.7 ¦Ìs,RX data,AB,
197,988.32225 ms,8.7 ¦Ìs,RX data,29,
198,988.61795 ms,8.7 ¦Ìs,TX data,B5,
199,988.6288 ms,8.7 ¦Ìs,TX data,62,
200,988.63965 ms,8.7 ¦Ìs,TX data,05,
201,988.650525 ms,8.7 ¦Ìs,TX data,01,
202,988.661375 ms,8.7 ¦Ìs,TX data,02,
203,988.67225 ms,8.7 ¦Ìs,TX data,00,
204,988.6831 ms,8.7 ¦Ìs,TX data,06,
205,988.69395 ms,8.7 ¦Ìs,TX data,8A,
206,988.704825 ms,8.7 ¦Ìs,TX data,98,
207,988.715675 ms,8.7 ¦Ìs,TX data,C1,
208,1.008077 s,8.7 ¦Ìs,RX data,B5,
209,1.008089 s,8.7 ¦Ìs,RX data,62,
210,1.008101 s,8.7 ¦Ìs,RX data,06,
211,1.008113 s,8.7 ¦Ìs,RX data,8A,
212,1.008125 s,8.7 ¦Ìs,RX data,0E,
213,1.008136 s,8.7 ¦Ìs,RX data,00,
214,1.008148 s,8.7 ¦Ìs,RX data,00,
215,1.00816 s,8.7 ¦Ìs,RX data,01,
216,1.008172 s,8.7 ¦Ìs,RX data,00,
217,1.008184 s,8.7 ¦Ìs,RX data,00,
218,1.008196 s,8.7 ¦Ìs,RX data,01,
219,1.008208 s,8.7 ¦Ìs,RX data,00,
220,1.00822 s,8.7 ¦Ìs,RX data,74,
221,1.008232 s,8.7 ¦Ìs,RX data,10,
222,1.008244 s,8.7 ¦Ìs,RX data,01,
223,1.008255 s,8.7 ¦Ìs,RX data,02,
224,1.008267 s,8.7 ¦Ìs,RX data,00,
225,1.008279 s,8.7 ¦Ìs,RX data,74,
226,1.008291 s,8.7 ¦Ìs,RX data,10,
227,1.008303 s,8.7 ¦Ìs,RX data,00,
228,1.008315 s,8.7 ¦Ìs,RX data,AB,
229,1.008327 s,8.7 ¦Ìs,RX data,29,
230,1.008536 s,8.7 ¦Ìs,TX data,B5,
231,1.008547 s,8.7 ¦Ìs,TX data,62,
232,1.008558 s,8.7 ¦Ìs,TX data,05,
233,1.008568 s,8.7 ¦Ìs,TX data,01,
234,1.008579 s,8.7 ¦Ìs,TX data,02,
235,1.00859 s,8.7 ¦Ìs,TX data,00,
236,1.008601 s,8.7 ¦Ìs,TX data,06,
237,1.008612 s,8.7 ¦Ìs,TX data,8A,
238,1.008623 s,8.7 ¦Ìs,TX data,98,
239,1.008634 s,8.7 ¦Ìs,TX data,C1,
240,1.028081 s,8.7 ¦Ìs,RX data,B5,
241,1.028093 s,8.7 ¦Ìs,RX data,62,
242,1.028105 s,8.7 ¦Ìs,RX data,06,
243,1.028117 s,8.7 ¦Ìs,RX data,8A,
244,1.028129 s,8.7 ¦Ìs,RX data,0E,
245,1.028141 s,8.7 ¦Ìs,RX data,00,
246,1.028153 s,8.7 ¦Ìs,RX data,00,
247,1.028165 s,8.7 ¦Ìs,RX data,01,
248,1.028177 s,8.7 ¦Ìs,RX data,00,
249,1.028189 s,8.7 ¦Ìs,RX data,00,
250,1.0282 s,8.7 ¦Ìs,RX data,01,
251,1.028212 s,8.7 ¦Ìs,RX data,00,
252,1.028224 s,8.7 ¦Ìs,RX data,74,
253,1.028236 s,8.7 ¦Ìs,RX data,10,
254,1.028248 s,8.7 ¦Ìs,RX data,01,
255,1.02826 s,8.7 ¦Ìs,RX data,02,
256,1.028272 s,8.7 ¦Ìs,RX data,00,
257,1.028284 s,8.7 ¦Ìs,RX data,74,
258,1.028296 s,8.7 ¦Ìs,RX data,10,
259,1.028308 s,8.7 ¦Ìs,RX data,00,
260,1.028319 s,8.7 ¦Ìs,RX data,AB,
261,1.028331 s,8.7 ¦Ìs,RX data,29,
262,1.028343 s,8.7 ¦Ìs,RX data,B5,
263,1.028355 s,8.7 ¦Ìs,RX data,62,
264,1.028367 s,8.7 ¦Ìs,RX data,06,
265,1.028379 s,8.7 ¦Ìs,RX data,3E,
266,1.028391 s,8.7 ¦Ìs,RX data,34,
267,1.028403 s,8.7 ¦Ìs,RX data,00,
268,1.028415 s,8.7 ¦Ìs,RX data,00,
269,1.028427 s,8.7 ¦Ìs,RX data,00,
270,1.028438 s,8.7 ¦Ìs,RX data,20,
271,1.02845 s,8.7 ¦Ìs,RX data,06,
272,1.028462 s,8.7 ¦Ìs,RX data,00,
273,1.028474 s,8.7 ¦Ìs,RX data,08,
274,1.028486 s,8.7 ¦Ìs,RX data,10,
275,1.028498 s,8.7 ¦Ìs,RX data,00,
276,1.02851 s,8.7 ¦Ìs,RX data,01,
277,1.028522 s,8.7 ¦Ìs,RX data,00,
278,1.028534 s,8.7 ¦Ìs,RX data,01,
279,1.028543 s,8.7 ¦Ìs,TX data,B5,
280,1.028546 s,8.7 ¦Ìs,RX data,01,
281,1.028554 s,8.7 ¦Ìs,TX data,62,
282,1.028557 s,8.7 ¦Ìs,RX data,01,
283,1.028564 s,8.7 ¦Ìs,TX data,05,
284,1.028569 s,8.7 ¦Ìs,RX data,00,
285,1.028575 s,8.7 ¦Ìs,TX data,01,
286,1.028581 s,8.7 ¦Ìs,RX data,00,
287,1.028586 s,8.7 ¦Ìs,TX data,02,
288,1.028593 s,8.7 ¦Ìs,RX data,00,
289,1.028597 s,8.7 ¦Ìs,TX data,00,
290,1.028605 s,8.7 ¦Ìs,RX data,00,
291,1.028608 s,8.7 ¦Ìs,TX data,06,
292,1.028617 s,8.7 ¦Ìs,RX data,00,
293,1.028619 s,8.7 ¦Ìs,TX data,8A,
294,1.028629 s,8.7 ¦Ìs,RX data,01,
295,1.02863 s,8.7 ¦Ìs,TX data,98,
296,1.02864 s,8.7 ¦Ìs,TX data,C1,
297,1.028641 s,8.7 ¦Ìs,RX data,01,
298,1.028653 s,8.7 ¦Ìs,RX data,02,
299,1.028665 s,8.7 ¦Ìs,RX data,04,
300,1.028676 s,8.7 ¦Ìs,RX data,08,
301,1.028688 s,8.7 ¦Ìs,RX data,00,
302,1.0287 s,8.7 ¦Ìs,RX data,01,
303,1.028712 s,8.7 ¦Ìs,RX data,00,
304,1.028724 s,8.7 ¦Ìs,RX data,01,
305,1.028736 s,8.7 ¦Ìs,RX data,01,
306,1.028748 s,8.7 ¦Ìs,RX data,03,
307,1.02876 s,8.7 ¦Ìs,RX data,08,
308,1.028772 s,8.7 ¦Ìs,RX data,13,
309,1.028784 s,8.7 ¦Ìs,RX data,00,
310,1.028795 s,8.7 ¦Ìs,RX data,01,
311,1.028807 s,8.7 ¦Ìs,RX data,00,
312,1.028819 s,8.7 ¦Ìs,RX data,01,
313,1.028831 s,8.7 ¦Ìs,RX data,01,
314,1.028843 s,8.7 ¦Ìs,RX data,05,
315,1.028855 s,8.7 ¦Ìs,RX data,00,
316,1.028867 s,8.7 ¦Ìs,RX data,00,
317,1.028879 s,8.7 ¦Ìs,RX data,00,
318,1.028891 s,8.7 ¦Ìs,RX data,01,
319,1.028903 s,8.7 ¦Ìs,RX data,00,
320,1.028914 s,8.7 ¦Ìs,RX data,01,
321,1.028926 s,8.7 ¦Ìs,RX data,01,
322,1.028938 s,8.7 ¦Ìs,RX data,06,
323,1.02895 s,8.7 ¦Ìs,RX data,08,
324,1.028962 s,8.7 ¦Ìs,RX data,10,
325,1.028974 s,8.7 ¦Ìs,RX data,00,
326,1.028986 s,8.7 ¦Ìs,RX data,00,
327,1.028998 s,8.7 ¦Ìs,RX data,00,
328,1.02901 s,8.7 ¦Ìs,RX data,01,
329,1.029022 s,8.7 ¦Ìs,RX data,01,
330,1.029033 s,8.7 ¦Ìs,RX data,16,
331,1.029045 s,8.7 ¦Ìs,RX data,50,
332,1.0292 s,8.7 ¦Ìs,TX data,B5,
333,1.029211 s,8.7 ¦Ìs,TX data,62,
334,1.029222 s,8.7 ¦Ìs,TX data,05,
335,1.029233 s,8.7 ¦Ìs,TX data,01,
336,1.029244 s,8.7 ¦Ìs,TX data,02,
337,1.029255 s,8.7 ¦Ìs,TX data,00,
338,1.029266 s,8.7 ¦Ìs,TX data,06,
339,1.029276 s,8.7 ¦Ìs,TX data,3E,
340,1.029287 s,8.7 ¦Ìs,TX data,4C,
341,1.029298 s,8.7 ¦Ìs,TX data,75,
342,1.039397 s,8.7 ¦Ìs,RX data,B5,
343,1.039409 s,8.7 ¦Ìs,RX data,62,
344,1.039421 s,8.7 ¦Ìs,RX data,06,
345,1.039433 s,8.7 ¦Ìs,RX data,04,
346,1.039445 s,8.7 ¦Ìs,RX data,04,
347,1.039457 s,8.7 ¦Ìs,RX data,00,
348,1.039469 s,8.7 ¦Ìs,RX data,00,
349,1.03948 s,8.7 ¦Ìs,RX data,00,
350,1.039492 s,8.7 ¦Ìs,RX data,08,
351,1.039504 s,8.7 ¦Ìs,RX data,00,
352,1.039516 s,8.7 ¦Ìs,RX data,16,
353,1.039528 s,8.7 ¦Ìs,RX data,74,
354,1.049079 s,8.7 ¦Ìs,RX data,B5,
355,1.049091 s,8.7 ¦Ìs,RX data,62,
356,1.049102 s,8.7 ¦Ìs,RX data,06,
357,1.049114 s,8.7 ¦Ìs,RX data,01,
358,1.049126 s,8.7 ¦Ìs,RX data,08,
359,1.049138 s,8.7 ¦Ìs,RX data,00,
360,1.04915 s,8.7 ¦Ìs,RX data,0D,
361,1.049162 s,8.7 ¦Ìs,RX data,01,
362,1.049174 s,8.7 ¦Ìs,RX data,00,
363,1.049186 s,8.7 ¦Ìs,RX data,01,
364,1.049198 s,8.7 ¦Ìs,RX data,00,
365,1.04921 s,8.7 ¦Ìs,RX data,00,
366,1.049221 s,8.7 ¦Ìs,RX data,00,
367,1.049233 s,8.7 ¦Ìs,RX data,00,
368,1.049245 s,8.7 ¦Ìs,RX data,1E,
369,1.049257 s,8.7 ¦Ìs,RX data,17,
370,1.049448 s,8.7 ¦Ìs,TX data,B5,
371,1.049459 s,8.7 ¦Ìs,TX data,62,
372,1.04947 s,8.7 ¦Ìs,TX data,05,
373,1.049481 s,8.7 ¦Ìs,TX data,01,
374,1.049492 s,8.7 ¦Ìs,TX data,02,
375,1.049503 s,8.7 ¦Ìs,TX data,00,
376,1.049514 s,8.7 ¦Ìs,TX data,06,
377,1.049524 s,8.7 ¦Ìs,TX data,01,
378,1.049535 s,8.7 ¦Ìs,TX data,0F,
379,1.049546 s,8.7 ¦Ìs,TX data,38,
380,1.15405 s,8.7 ¦Ìs,RX data,B5,
381,1.154062 s,8.7 ¦Ìs,RX data,62,
382,1.154074 s,8.7 ¦Ìs,RX data,06,
383,1.154086 s,8.7 ¦Ìs,RX data,01,
384,1.154098 s,8.7 ¦Ìs,RX data,08,
385,1.15411 s,8.7 ¦Ìs,RX data,00,
386,1.154122 s,8.7 ¦Ìs,RX data,0D,
387,1.154134 s,8.7 ¦Ìs,RX data,01,
388,1.154146 s,8.7 ¦Ìs,RX data,00,
389,1.154157 s,8.7 ¦Ìs,RX data,01,
390,1.154169 s,8.7 ¦Ìs,RX data,00,
391,1.154181 s,8.7 ¦Ìs,RX data,00,
392,1.154193 s,8.7 ¦Ìs,RX data,00,
393,1.154205 s,8.7 ¦Ìs,RX data,00,
394,1.154217 s,8.7 ¦Ìs,RX data,1E,
395,1.154229 s,8.7 ¦Ìs,RX data,17,
396,1.15441 s,8.7 ¦Ìs,TX data,B5,
397,1.154421 s,8.7 ¦Ìs,TX data,62,
398,1.154432 s,8.7 ¦Ìs,TX data,05,
399,1.154443 s,8.7 ¦Ìs,TX data,01,
400,1.154454 s,8.7 ¦Ìs,TX data,02,
401,1.154465 s,8.7 ¦Ìs,TX data,00,
402,1.154476 s,8.7 ¦Ìs,TX data,06,
403,1.154486 s,8.7 ¦Ìs,TX data,01,
404,1.154497 s,8.7 ¦Ìs,TX data,0F,
405,1.154508 s,8.7 ¦Ìs,TX data,38,
406,1.164045 s,8.7 ¦Ìs,RX data,B5,
407,1.164057 s,8.7 ¦Ìs,RX data,62,
408,1.164069 s,8.7 ¦Ìs,RX data,06,
409,1.164081 s,8.7 ¦Ìs,RX data,01,
410,1.164093 s,8.7 ¦Ìs,RX data,08,
411,1.164105 s,8.7 ¦Ìs,RX data,00,
412,1.164116 s,8.7 ¦Ìs,RX data,01,
413,1.164128 s,8.7 ¦Ìs,RX data,01,
414,1.16414 s,8.7 ¦Ìs,RX data,00,
415,1.164152 s,8.7 ¦Ìs,RX data,01,
416,1.164164 s,8.7 ¦Ìs,RX data,00,
417,1.164176 s,8.7 ¦Ìs,RX data,00,
418,1.164188 s,8.7 ¦Ìs,RX data,00,
419,1.1642 s,8.7 ¦Ìs,RX data,00,
420,1.164212 s,8.7 ¦Ìs,RX data,12,
421,1.164224 s,8.7 ¦Ìs,RX data,B7,
422,1.164389 s,8.7 ¦Ìs,TX data,B5,
423,1.1644 s,8.7 ¦Ìs,TX data,62,
424,1.164411 s,8.7 ¦Ìs,TX data,05,
425,1.164422 s,8.7 ¦Ìs,TX data,01,
426,1.164433 s,8.7 ¦Ìs,TX data,02,
427,1.164444 s,8.7 ¦Ìs,TX data,00,
428,1.164455 s,8.7 ¦Ìs,TX data,06,
429,1.164465 s,8.7 ¦Ìs,TX data,01,
430,1.164476 s,8.7 ¦Ìs,TX data,0F,
431,1.164487 s,8.7 ¦Ìs,TX data,38,
432,1.174055 s,8.7 ¦Ìs,RX data,B5,
433,1.174067 s,8.7 ¦Ìs,RX data,62,
434,1.174079 s,8.7 ¦Ìs,RX data,06,
435,1.174091 s,8.7 ¦Ìs,RX data,01,
436,1.174103 s,8.7 ¦Ìs,RX data,08,
437,1.174115 s,8.7 ¦Ìs,RX data,00,
438,1.174127 s,8.7 ¦Ìs,RX data,01,
439,1.174139 s,8.7 ¦Ìs,RX data,02,
440,1.174151 s,8.7 ¦Ìs,RX data,00,
441,1.174163 s,8.7 ¦Ìs,RX data,01,
442,1.174174 s,8.7 ¦Ìs,RX data,00,
443,1.174186 s,8.7 ¦Ìs,RX data,00,
444,1.174198 s,8.7 ¦Ìs,RX data,00,
445,1.17421 s,8.7 ¦Ìs,RX data,00,
446,1.174222 s,8.7 ¦Ìs,RX data,13,
447,1.174234 s,8.7 ¦Ìs,RX data,BE,
448,1.174395 s,8.7 ¦Ìs,TX data,B5,
449,1.174406 s,8.7 ¦Ìs,TX data,62,
450,1.174417 s,8.7 ¦Ìs,TX data,05,
451,1.174428 s,8.7 ¦Ìs,TX data,01,
452,1.174439 s,8.7 ¦Ìs,TX data,02,
453,1.17445 s,8.7 ¦Ìs,TX data,00,
454,1.174461 s,8.7 ¦Ìs,TX data,06,
455,1.174471 s,8.7 ¦Ìs,TX data,01,
456,1.174482 s,8.7 ¦Ìs,TX data,0F,
457,1.174493 s,8.7 ¦Ìs,TX data,38,
458,1.184066 s,8.7 ¦Ìs,RX data,B5,
459,1.184078 s,8.7 ¦Ìs,RX data,62,
460,1.18409 s,8.7 ¦Ìs,RX data,06,
461,1.184102 s,8.7 ¦Ìs,RX data,01,
462,1.184114 s,8.7 ¦Ìs,RX data,08,
463,1.184126 s,8.7 ¦Ìs,RX data,00,
464,1.184137 s,8.7 ¦Ìs,RX data,01,
465,1.184149 s,8.7 ¦Ìs,RX data,03,
466,1.184161 s,8.7 ¦Ìs,RX data,00,
467,1.184173 s,8.7 ¦Ìs,RX data,01,
468,1.184185 s,8.7 ¦Ìs,RX data,00,
469,1.184197 s,8.7 ¦Ìs,RX data,00,
470,1.184209 s,8.7 ¦Ìs,RX data,00,
471,1.184221 s,8.7 ¦Ìs,RX data,00,
472,1.184233 s,8.7 ¦Ìs,RX data,14,
473,1.184245 s,8.7 ¦Ìs,RX data,C5,
474,1.184403 s,8.7 ¦Ìs,TX data,B5,
475,1.184414 s,8.7 ¦Ìs,TX data,62,
476,1.184424 s,8.7 ¦Ìs,TX data,05,
477,1.184435 s,8.7 ¦Ìs,TX data,01,
478,1.184446 s,8.7 ¦Ìs,TX data,02,
479,1.184457 s,8.7 ¦Ìs,TX data,00,
480,1.184468 s,8.7 ¦Ìs,TX data,06,
481,1.184479 s,8.7 ¦Ìs,TX data,01,
482,1.18449 s,8.7 ¦Ìs,TX data,0F,
483,1.184501 s,8.7 ¦Ìs,TX data,38,
484,1.194055 s,8.7 ¦Ìs,RX data,B5,
485,1.194067 s,8.7 ¦Ìs,RX data,62,
486,1.194079 s,8.7 ¦Ìs,RX data,06,
487,1.194091 s,8.7 ¦Ìs,RX data,01,
