Index,Start,Time,Type,Data,
37,1.035855 s,8.7 ¦Ìs,TX data,00,
38,1.035866 s,8.7 ¦Ìs,TX data,00,
39,1.035877 s,8.7 ¦Ìs,TX data,00,
40,1.035888 s,8.7 ¦Ìs,TX data,00,
41,1.035899 s,8.7 ¦Ìs,TX data,00,
42,1.035909 s,8.7 ¦Ìs,TX data,00,
43,1.03592 s,8.7 ¦Ìs,TX data,00,
44,1.035931 s,8.7 ¦Ìs,TX data,30,
45,1.035942 s,8.7 ¦Ìs,TX data,30,
46,1.035953 s,8.7 ¦Ìs,TX data,31,
47,1.035964 s,8.7 ¦Ìs,TX data,39,
48,1.035975 s,8.7 ¦Ìs,TX data,30,
49,1.035985 s,8.7 ¦Ìs,TX data,30,
50,1.035996 s,8.7 ¦Ìs,TX data,30,
51,1.036007 s,8.7 ¦Ìs,TX data,30,
52,1.036018 s,8.7 ¦Ìs,TX data,00,
53,1.036029 s,8.7 ¦Ìs,TX data,00,
54,1.03604 s,8.7 ¦Ìs,TX data,46,
55,1.036051 s,8.7 ¦Ìs,TX data,57,
56,1.036061 s,8.7 ¦Ìs,TX data,56,
57,1.036072 s,8.7 ¦Ìs,TX data,45,
58,1.036083 s,8.7 ¦Ìs,TX data,52,
59,1.036094 s,8.7 ¦Ìs,TX data,3D,
60,1.036105 s,8.7 ¦Ìs,TX data,53,
61,1.036116 s,8.7 ¦Ìs,TX data,50,
62,1.036127 s,8.7 ¦Ìs,TX data,47,
63,1.036138 s,8.7 ¦Ìs,TX data,20,
64,1.036148 s,8.7 ¦Ìs,TX data,35,
65,1.036159 s,8.7 ¦Ìs,TX data,2E,
66,1.03617 s,8.7 ¦Ìs,TX data,31,
67,1.036181 s,8.7 ¦Ìs,TX data,30,
68,1.036192 s,8.7 ¦Ìs,TX data,00,
69,1.036203 s,8.7 ¦Ìs,TX data,00,
70,1.036214 s,8.7 ¦Ìs,TX data,00,
71,1.036224 s,8.7 ¦Ìs,TX data,00,
72,1.036235 s,8.7 ¦Ìs,TX data,00,
73,1.036246 s,8.7 ¦Ìs,TX data,00,
74,1.036257 s,8.7 ¦Ìs,TX data,00,
75,1.036268 s,8.7 ¦Ìs,TX data,00,
76,1.036279 s,8.7 ¦Ìs,TX data,00,
77,1.03629 s,8.7 ¦Ìs,TX data,00,
78,1.0363 s,8.7 ¦Ìs,TX data,00,
79,1.036311 s,8.7 ¦Ìs,TX data,00,
80,1.036322 s,8.7 ¦Ìs,TX data,00,
81,1.036333 s,8.7 ¦Ìs,TX data,00,
82,1.036344 s,8.7 ¦Ìs,TX data,00,
83,1.036355 s,8.7 ¦Ìs,TX data,00,
84,1.036366 s,8.7 ¦Ìs,TX data,50,
85,1.036376 s,8.7 ¦Ìs,TX data,52,
86,1.036387 s,8.7 ¦Ìs,TX data,4F,
87,1.036398 s,8.7 ¦Ìs,TX data,54,
88,1.036409 s,8.7 ¦Ìs,TX data,56,
89,1.03642 s,8.7 ¦Ìs,TX data,45,
90,1.036431 s,8.7 ¦Ìs,TX data,52,
91,1.036442 s,8.7 ¦Ìs,TX data,3D,
92,1.036452 s,8.7 ¦Ìs,TX data,33,
93,1.036463 s,8.7 ¦Ìs,TX data,34,
94,1.036474 s,8.7 ¦Ìs,TX data,2E,
95,1.036485 s,8.7 ¦Ìs,TX data,31,
96,1.036496 s,8.7 ¦Ìs,TX data,30,
97,1.036507 s,8.7 ¦Ìs,TX data,00,
98,1.036518 s,8.7 ¦Ìs,TX data,00,
99,1.036528 s,8.7 ¦Ìs,TX data,00,
100,1.036539 s,8.7 ¦Ìs,TX data,00,
101,1.03655 s,8.7 ¦Ìs,TX data,00,
102,1.036561 s,8.7 ¦Ìs,TX data,00,
103,1.036572 s,8.7 ¦Ìs,TX data,00,
104,1.036583 s,8.7 ¦Ìs,TX data,00,
105,1.036594 s,8.7 ¦Ìs,TX data,00,
106,1.036604 s,8.7 ¦Ìs,TX data,00,
107,1.036615 s,8.7 ¦Ìs,TX data,00,
108,1.036626 s,8.7 ¦Ìs,TX data,00,
109,1.036637 s,8.7 ¦Ìs,TX data,00,
110,1.036648 s,8.7 ¦Ìs,TX data,00,
111,1.036659 s,8.7 ¦Ìs,TX data,00,
112,1.03667 s,8.7 ¦Ìs,TX data,00,
113,1.03668 s,8.7 ¦Ìs,TX data,00,
114,1.036691 s,8.7 ¦Ìs,TX data,47,
115,1.036702 s,8.7 ¦Ìs,TX data,50,
116,1.036713 s,8.7 ¦Ìs,TX data,53,
117,1.036724 s,8.7 ¦Ìs,TX data,3B,
118,1.036735 s,8.7 ¦Ìs,TX data,47,
119,1.036746 s,8.7 ¦Ìs,TX data,4C,
120,1.036756 s,8.7 ¦Ìs,TX data,4F,
121,1.036767 s,8.7 ¦Ìs,TX data,3B,
122,1.036778 s,8.7 ¦Ìs,TX data,47,
123,1.036789 s,8.7 ¦Ìs,TX data,41,
124,1.0368 s,8.7 ¦Ìs,TX data,4C,
125,1.036811 s,8.7 ¦Ìs,TX data,3B,
126,1.036822 s,8.7 ¦Ìs,TX data,42,
127,1.036833 s,8.7 ¦Ìs,TX data,44,
128,1.036843 s,8.7 ¦Ìs,TX data,53,
129,1.036854 s,8.7 ¦Ìs,TX data,00,
130,1.036865 s,8.7 ¦Ìs,TX data,00,
131,1.036876 s,8.7 ¦Ìs,TX data,00,
132,1.036887 s,8.7 ¦Ìs,TX data,00,
133,1.036898 s,8.7 ¦Ìs,TX data,00,
134,1.036909 s,8.7 ¦Ìs,TX data,00,
135,1.036919 s,8.7 ¦Ìs,TX data,00,
136,1.03693 s,8.7 ¦Ìs,TX data,00,
137,1.036941 s,8.7 ¦Ìs,TX data,00,
138,1.036952 s,8.7 ¦Ìs,TX data,00,
139,1.036963 s,8.7 ¦Ìs,TX data,00,
140,1.036974 s,8.7 ¦Ìs,TX data,00,
141,1.036985 s,8.7 ¦Ìs,TX data,00,
142,1.036995 s,8.7 ¦Ìs,TX data,00,
143,1.037006 s,8.7 ¦Ìs,TX data,00,
144,1.037017 s,8.7 ¦Ìs,TX data,53,
145,1.037028 s,8.7 ¦Ìs,TX data,42,
146,1.037039 s,8.7 ¦Ìs,TX data,41,
147,1.03705 s,8.7 ¦Ìs,TX data,53,
148,1.037061 s,8.7 ¦Ìs,TX data,3B,
149,1.037071 s,8.7 ¦Ìs,TX data,51,
150,1.037082 s,8.7 ¦Ìs,TX data,5A,
151,1.037093 s,8.7 ¦Ìs,TX data,53,
152,1.037104 s,8.7 ¦Ìs,TX data,53,
153,1.037115 s,8.7 ¦Ìs,TX data,00,
154,1.037126 s,8.7 ¦Ìs,TX data,00,
155,1.037137 s,8.7 ¦Ìs,TX data,00,
156,1.037147 s,8.7 ¦Ìs,TX data,00,
157,1.037158 s,8.7 ¦Ìs,TX data,00,
158,1.037169 s,8.7 ¦Ìs,TX data,00,
159,1.03718 s,8.7 ¦Ìs,TX data,00,
160,1.037191 s,8.7 ¦Ìs,TX data,00,
161,1.037202 s,8.7 ¦Ìs,TX data,00,
162,1.037213 s,8.7 ¦Ìs,TX data,00,
163,1.037223 s,8.7 ¦Ìs,TX data,00,
164,1.037234 s,8.7 ¦Ìs,TX data,00,
165,1.037245 s,8.7 ¦Ìs,TX data,00,
166,1.037256 s,8.7 ¦Ìs,TX data,00,
167,1.037267 s,8.7 ¦Ìs,TX data,00,
168,1.037278 s,8.7 ¦Ìs,TX data,00,
169,1.037289 s,8.7 ¦Ìs,TX data,00,
170,1.0373 s,8.7 ¦Ìs,TX data,00,
171,1.03731 s,8.7 ¦Ìs,TX data,00,
172,1.037321 s,8.7 ¦Ìs,TX data,00,
173,1.037332 s,8.7 ¦Ìs,TX data,00,
174,1.037343 s,8.7 ¦Ìs,TX data,F0,
175,1.037354 s,8.7 ¦Ìs,TX data,9C,
176,1.037664 s,8.7 ¦Ìs,RX data,B5,
177,1.037676 s,8.7 ¦Ìs,RX data,62,
178,1.037688 s,8.7 ¦Ìs,RX data,06,
179,1.0377 s,8.7 ¦Ìs,RX data,8A,
180,1.037712 s,8.7 ¦Ìs,RX data,0E,
181,1.037724 s,8.7 ¦Ìs,RX data,00,
182,1.037735 s,8.7 ¦Ìs,RX data,00,
183,1.037747 s,8.7 ¦Ìs,RX data,01,
184,1.037759 s,8.7 ¦Ìs,RX data,00,
185,1.037771 s,8.7 ¦Ìs,RX data,00,
186,1.037783 s,8.7 ¦Ìs,RX data,01,
187,1.037795 s,8.7 ¦Ìs,RX data,00,
188,1.037807 s,8.7 ¦Ìs,RX data,74,
189,1.037819 s,8.7 ¦Ìs,RX data,10,
190,1.037831 s,8.7 ¦Ìs,RX data,01,
191,1.037843 s,8.7 ¦Ìs,RX data,02,
192,1.037854 s,8.7 ¦Ìs,RX data,00,
193,1.037866 s,8.7 ¦Ìs,RX data,74,
194,1.037878 s,8.7 ¦Ìs,RX data,10,
195,1.03789 s,8.7 ¦Ìs,RX data,00,
196,1.037902 s,8.7 ¦Ìs,RX data,AB,
197,1.037914 s,8.7 ¦Ìs,RX data,29,
198,1.038226 s,8.7 ¦Ìs,TX data,B5,
199,1.038236 s,8.7 ¦Ìs,TX data,62,
200,1.038247 s,8.7 ¦Ìs,TX data,05,
201,1.038258 s,8.7 ¦Ìs,TX data,01,
202,1.038269 s,8.7 ¦Ìs,TX data,02,
203,1.03828 s,8.7 ¦Ìs,TX data,00,
204,1.038291 s,8.7 ¦Ìs,TX data,06,
205,1.038302 s,8.7 ¦Ìs,TX data,8A,
206,1.038312 s,8.7 ¦Ìs,TX data,98,
207,1.038323 s,8.7 ¦Ìs,TX data,C1,
208,1.057669 s,8.7 ¦Ìs,RX data,B5,
209,1.057681 s,8.7 ¦Ìs,RX data,62,
210,1.057692 s,8.7 ¦Ìs,RX data,06,
211,1.057704 s,8.7 ¦Ìs,RX data,8A,
212,1.057716 s,8.7 ¦Ìs,RX data,0E,
213,1.057728 s,8.7 ¦Ìs,RX data,00,
214,1.05774 s,8.7 ¦Ìs,RX data,00,
215,1.057752 s,8.7 ¦Ìs,RX data,01,
216,1.057764 s,8.7 ¦Ìs,RX data,00,
217,1.057776 s,8.7 ¦Ìs,RX data,00,
218,1.057788 s,8.7 ¦Ìs,RX data,01,
219,1.0578 s,8.7 ¦Ìs,RX data,00,
220,1.057811 s,8.7 ¦Ìs,RX data,74,
221,1.057823 s,8.7 ¦Ìs,RX data,10,
222,1.057835 s,8.7 ¦Ìs,RX data,01,
223,1.057847 s,8.7 ¦Ìs,RX data,02,
224,1.057859 s,8.7 ¦Ìs,RX data,00,
225,1.057871 s,8.7 ¦Ìs,RX data,74,
226,1.057883 s,8.7 ¦Ìs,RX data,10,
227,1.057895 s,8.7 ¦Ìs,RX data,00,
228,1.057907 s,8.7 ¦Ìs,RX data,AB,
229,1.057919 s,8.7 ¦Ìs,RX data,29,
230,1.058105 s,8.7 ¦Ìs,TX data,B5,
231,1.058116 s,8.7 ¦Ìs,TX data,62,
232,1.058127 s,8.7 ¦Ìs,TX data,05,
233,1.058138 s,8.7 ¦Ìs,TX data,01,
234,1.058149 s,8.7 ¦Ìs,TX data,02,
235,1.05816 s,8.7 ¦Ìs,TX data,00,
236,1.058171 s,8.7 ¦Ìs,TX data,06,
237,1.058181 s,8.7 ¦Ìs,TX data,8A,
238,1.058192 s,8.7 ¦Ìs,TX data,98,
239,1.058203 s,8.7 ¦Ìs,TX data,C1,
240,1.077673 s,8.7 ¦Ìs,RX data,B5,
241,1.077685 s,8.7 ¦Ìs,RX data,62,
242,1.077697 s,8.7 ¦Ìs,RX data,06,
243,1.077709 s,8.7 ¦Ìs,RX data,8A,
244,1.077721 s,8.7 ¦Ìs,RX data,0E,
245,1.077733 s,8.7 ¦Ìs,RX data,00,
246,1.077745 s,8.7 ¦Ìs,RX data,00,
247,1.077757 s,8.7 ¦Ìs,RX data,01,
248,1.077768 s,8.7 ¦Ìs,RX data,00,
249,1.07778 s,8.7 ¦Ìs,RX data,00,
250,1.077792 s,8.7 ¦Ìs,RX data,01,
251,1.077804 s,8.7 ¦Ìs,RX data,00,
252,1.077816 s,8.7 ¦Ìs,RX data,74,
253,1.077828 s,8.7 ¦Ìs,RX data,10,
254,1.07784 s,8.7 ¦Ìs,RX data,01,
255,1.077852 s,8.7 ¦Ìs,RX data,02,
256,1.077864 s,8.7 ¦Ìs,RX data,00,
257,1.077876 s,8.7 ¦Ìs,RX data,74,
258,1.077887 s,8.7 ¦Ìs,RX data,10,
259,1.077899 s,8.7 ¦Ìs,RX data,00,
260,1.077911 s,8.7 ¦Ìs,RX data,AB,
261,1.077923 s,8.7 ¦Ìs,RX data,29,
262,1.077935 s,8.7 ¦Ìs,RX data,B5,
263,1.077947 s,8.7 ¦Ìs,RX data,62,
264,1.077959 s,8.7 ¦Ìs,RX data,06,
265,1.077971 s,8.7 ¦Ìs,RX data,3E,
266,1.077983 s,8.7 ¦Ìs,RX data,34,
267,1.077995 s,8.7 ¦Ìs,RX data,00,
268,1.078006 s,8.7 ¦Ìs,RX data,00,
269,1.078018 s,8.7 ¦Ìs,RX data,00,
270,1.07803 s,8.7 ¦Ìs,RX data,20,
271,1.078042 s,8.7 ¦Ìs,RX data,06,
272,1.078054 s,8.7 ¦Ìs,RX data,00,
273,1.078066 s,8.7 ¦Ìs,RX data,08,
274,1.078078 s,8.7 ¦Ìs,RX data,10,
275,1.07809 s,8.7 ¦Ìs,RX data,00,
276,1.078102 s,8.7 ¦Ìs,RX data,01,
277,1.078114 s,8.7 ¦Ìs,RX data,00,
278,1.078117 s,8.7 ¦Ìs,TX data,B5,
279,1.078125 s,8.7 ¦Ìs,RX data,01,
280,1.078128 s,8.7 ¦Ìs,TX data,62,
281,1.078137 s,8.7 ¦Ìs,RX data,01,
282,1.078139 s,8.7 ¦Ìs,TX data,05,
283,1.078149 s,8.7 ¦Ìs,RX data,01,
284,1.07815 s,8.7 ¦Ìs,TX data,01,
285,1.07816 s,8.7 ¦Ìs,TX data,02,
286,1.078161 s,8.7 ¦Ìs,RX data,00,
287,1.078171 s,8.7 ¦Ìs,TX data,00,
288,1.078173 s,8.7 ¦Ìs,RX data,00,
289,1.078182 s,8.7 ¦Ìs,TX data,06,
290,1.078185 s,8.7 ¦Ìs,RX data,00,
291,1.078193 s,8.7 ¦Ìs,TX data,8A,
292,1.078197 s,8.7 ¦Ìs,RX data,00,
293,1.078204 s,8.7 ¦Ìs,TX data,98,
294,1.078209 s,8.7 ¦Ìs,RX data,00,
295,1.078215 s,8.7 ¦Ìs,TX data,C1,
296,1.078221 s,8.7 ¦Ìs,RX data,01,
297,1.078233 s,8.7 ¦Ìs,RX data,01,
298,1.078244 s,8.7 ¦Ìs,RX data,02,
299,1.078256 s,8.7 ¦Ìs,RX data,04,
300,1.078268 s,8.7 ¦Ìs,RX data,08,
301,1.07828 s,8.7 ¦Ìs,RX data,00,
302,1.078292 s,8.7 ¦Ìs,RX data,01,
303,1.078304 s,8.7 ¦Ìs,RX data,00,
304,1.078316 s,8.7 ¦Ìs,RX data,01,
305,1.078328 s,8.7 ¦Ìs,RX data,01,
306,1.07834 s,8.7 ¦Ìs,RX data,03,
307,1.078351 s,8.7 ¦Ìs,RX data,08,
308,1.078363 s,8.7 ¦Ìs,RX data,13,
309,1.078375 s,8.7 ¦Ìs,RX data,00,
310,1.078387 s,8.7 ¦Ìs,RX data,01,
311,1.078399 s,8.7 ¦Ìs,RX data,00,
312,1.078411 s,8.7 ¦Ìs,RX data,01,
313,1.078423 s,8.7 ¦Ìs,RX data,01,
314,1.078435 s,8.7 ¦Ìs,RX data,05,
315,1.078447 s,8.7 ¦Ìs,RX data,00,
316,1.078459 s,8.7 ¦Ìs,RX data,00,
317,1.07847 s,8.7 ¦Ìs,RX data,00,
318,1.078482 s,8.7 ¦Ìs,RX data,01,
319,1.078494 s,8.7 ¦Ìs,RX data,00,
320,1.078506 s,8.7 ¦Ìs,RX data,01,
321,1.078518 s,8.7 ¦Ìs,RX data,01,
322,1.07853 s,8.7 ¦Ìs,RX data,06,
323,1.078542 s,8.7 ¦Ìs,RX data,08,
324,1.078554 s,8.7 ¦Ìs,RX data,10,
325,1.078566 s,8.7 ¦Ìs,RX data,00,
326,1.078578 s,8.7 ¦Ìs,RX data,00,
327,1.078589 s,8.7 ¦Ìs,RX data,00,
328,1.078601 s,8.7 ¦Ìs,RX data,01,
329,1.078613 s,8.7 ¦Ìs,RX data,01,
330,1.078625 s,8.7 ¦Ìs,RX data,16,
331,1.078637 s,8.7 ¦Ìs,RX data,50,
332,1.078809 s,8.7 ¦Ìs,TX data,B5,
333,1.07882 s,8.7 ¦Ìs,TX data,62,
334,1.078831 s,8.7 ¦Ìs,TX data,05,
335,1.078842 s,8.7 ¦Ìs,TX data,01,
336,1.078853 s,8.7 ¦Ìs,TX data,02,
337,1.078863 s,8.7 ¦Ìs,TX data,00,
338,1.078874 s,8.7 ¦Ìs,TX data,06,
339,1.078885 s,8.7 ¦Ìs,TX data,3E,
340,1.078896 s,8.7 ¦Ìs,TX data,4C,
341,1.078907 s,8.7 ¦Ìs,TX data,75,
342,1.08899 s,8.7 ¦Ìs,RX data,B5,
343,1.089002 s,8.7 ¦Ìs,RX data,62,
344,1.089014 s,8.7 ¦Ìs,RX data,06,
345,1.089026 s,8.7 ¦Ìs,RX data,04,
346,1.089038 s,8.7 ¦Ìs,RX data,04,
347,1.08905 s,8.7 ¦Ìs,RX data,00,
348,1.089062 s,8.7 ¦Ìs,RX data,00,
349,1.089074 s,8.7 ¦Ìs,RX data,00,
350,1.089086 s,8.7 ¦Ìs,RX data,08,
351,1.089098 s,8.7 ¦Ìs,RX data,00,
352,1.089109 s,8.7 ¦Ìs,RX data,16,
353,1.089121 s,8.7 ¦Ìs,RX data,74,
354,1.098671 s,8.7 ¦Ìs,RX data,B5,
355,1.098683 s,8.7 ¦Ìs,RX data,62,
356,1.098695 s,8.7 ¦Ìs,RX data,06,
357,1.098707 s,8.7 ¦Ìs,RX data,01,
358,1.098719 s,8.7 ¦Ìs,RX data,08,
359,1.098731 s,8.7 ¦Ìs,RX data,00,
360,1.098743 s,8.7 ¦Ìs,RX data,0D,
361,1.098754 s,8.7 ¦Ìs,RX data,01,
362,1.098766 s,8.7 ¦Ìs,RX data,00,
363,1.098778 s,8.7 ¦Ìs,RX data,01,
364,1.09879 s,8.7 ¦Ìs,RX data,00,
365,1.098802 s,8.7 ¦Ìs,RX data,00,
366,1.098814 s,8.7 ¦Ìs,RX data,00,
367,1.098826 s,8.7 ¦Ìs,RX data,00,
368,1.098838 s,8.7 ¦Ìs,RX data,1E,
369,1.09885 s,8.7 ¦Ìs,RX data,17,
370,1.099047 s,8.7 ¦Ìs,TX data,B5,
371,1.099058 s,8.7 ¦Ìs,TX data,62,
372,1.099069 s,8.7 ¦Ìs,TX data,05,
373,1.09908 s,8.7 ¦Ìs,TX data,01,
374,1.09909 s,8.7 ¦Ìs,TX data,02,
375,1.099101 s,8.7 ¦Ìs,TX data,00,
376,1.099112 s,8.7 ¦Ìs,TX data,06,
377,1.099123 s,8.7 ¦Ìs,TX data,01,
378,1.099134 s,8.7 ¦Ìs,TX data,0F,
379,1.099145 s,8.7 ¦Ìs,TX data,38,
380,1.203642 s,8.7 ¦Ìs,RX data,B5,
381,1.203654 s,8.7 ¦Ìs,RX data,62,
382,1.203666 s,8.7 ¦Ìs,RX data,06,
383,1.203678 s,8.7 ¦Ìs,RX data,01,
384,1.20369 s,8.7 ¦Ìs,RX data,08,
385,1.203702 s,8.7 ¦Ìs,RX data,00,
386,1.203714 s,8.7 ¦Ìs,RX data,0D,
387,1.203726 s,8.7 ¦Ìs,RX data,01,
388,1.203738 s,8.7 ¦Ìs,RX data,00,
389,1.20375 s,8.7 ¦Ìs,RX data,01,
390,1.203761 s,8.7 ¦Ìs,RX data,00,
391,1.203773 s,8.7 ¦Ìs,RX data,00,
392,1.203785 s,8.7 ¦Ìs,RX data,00,
393,1.203797 s,8.7 ¦Ìs,RX data,00,
394,1.203809 s,8.7 ¦Ìs,RX data,1E,
395,1.203821 s,8.7 ¦Ìs,RX data,17,
396,1.204011 s,8.7 ¦Ìs,TX data,B5,
397,1.204022 s,8.7 ¦Ìs,TX data,62,
398,1.204032 s,8.7 ¦Ìs,TX data,05,
399,1.204043 s,8.7 ¦Ìs,TX data,01,
400,1.204054 s,8.7 ¦Ìs,TX data,02,
401,1.204065 s,8.7 ¦Ìs,TX data,00,
402,1.204076 s,8.7 ¦Ìs,TX data,06,
403,1.204087 s,8.7 ¦Ìs,TX data,01,
404,1.204098 s,8.7 ¦Ìs,TX data,0F,
405,1.204108 s,8.7 ¦Ìs,TX data,38,
406,1.213638 s,8.7 ¦Ìs,RX data,B5,
407,1.21365 s,8.7 ¦Ìs,RX data,62,
408,1.213661 s,8.7 ¦Ìs,RX data,06,
409,1.213673 s,8.7 ¦Ìs,RX data,01,
410,1.213685 s,8.7 ¦Ìs,RX data,08,
411,1.213697 s,8.7 ¦Ìs,RX data,00,
412,1.213709 s,8.7 ¦Ìs,RX data,01,
413,1.213721 s,8.7 ¦Ìs,RX data,01,
414,1.213733 s,8.7 ¦Ìs,RX data,00,
415,1.213745 s,8.7 ¦Ìs,RX data,01,
416,1.213757 s,8.7 ¦Ìs,RX data,00,
417,1.213769 s,8.7 ¦Ìs,RX data,00,
418,1.21378 s,8.7 ¦Ìs,RX data,00,
419,1.213792 s,8.7 ¦Ìs,RX data,00,
420,1.213804 s,8.7 ¦Ìs,RX data,12,
421,1.213816 s,8.7 ¦Ìs,RX data,B7,
422,1.21397 s,8.7 ¦Ìs,TX data,B5,
423,1.213981 s,8.7 ¦Ìs,TX data,62,
424,1.213992 s,8.7 ¦Ìs,TX data,05,
425,1.214003 s,8.7 ¦Ìs,TX data,01,
426,1.214013 s,8.7 ¦Ìs,TX data,02,
427,1.214024 s,8.7 ¦Ìs,TX data,00,
428,1.214035 s,8.7 ¦Ìs,TX data,06,
429,1.214046 s,8.7 ¦Ìs,TX data,01,
430,1.214057 s,8.7 ¦Ìs,TX data,0F,
431,1.214068 s,8.7 ¦Ìs,TX data,38,
432,1.223647 s,8.7 ¦Ìs,RX data,B5,
433,1.223659 s,8.7 ¦Ìs,RX data,62,
434,1.223671 s,8.7 ¦Ìs,RX data,06,
435,1.223683 s,8.7 ¦Ìs,RX data,01,
436,1.223695 s,8.7 ¦Ìs,RX data,08,
437,1.223707 s,8.7 ¦Ìs,RX data,00,
438,1.223719 s,8.7 ¦Ìs,RX data,01,
439,1.223731 s,8.7 ¦Ìs,RX data,02,
440,1.223743 s,8.7 ¦Ìs,RX data,00,
441,1.223754 s,8.7 ¦Ìs,RX data,01,
442,1.223766 s,8.7 ¦Ìs,RX data,00,
443,1.223778 s,8.7 ¦Ìs,RX data,00,
444,1.22379 s,8.7 ¦Ìs,RX data,00,
445,1.223802 s,8.7 ¦Ìs,RX data,00,
446,1.223814 s,8.7 ¦Ìs,RX data,13,
447,1.223826 s,8.7 ¦Ìs,RX data,BE,
448,1.223973 s,8.7 ¦Ìs,TX data,B5,
449,1.223983 s,8.7 ¦Ìs,TX data,62,
450,1.223994 s,8.7 ¦Ìs,TX data,05,
451,1.224005 s,8.7 ¦Ìs,TX data,01,
452,1.224016 s,8.7 ¦Ìs,TX data,02,
453,1.224027 s,8.7 ¦Ìs,TX data,00,
454,1.224038 s,8.7 ¦Ìs,TX data,06,
455,1.224049 s,8.7 ¦Ìs,TX data,01,
456,1.224059 s,8.7 ¦Ìs,TX data,0F,
457,1.22407 s,8.7 ¦Ìs,TX data,38,
458,1.233658 s,8.7 ¦Ìs,RX data,B5,
459,1.23367 s,8.7 ¦Ìs,RX data,62,
460,1.233682 s,8.7 ¦Ìs,RX data,06,
461,1.233694 s,8.7 ¦Ìs,RX data,01,
462,1.233706 s,8.7 ¦Ìs,RX data,08,
463,1.233718 s,8.7 ¦Ìs,RX data,00,
464,1.23373 s,8.7 ¦Ìs,RX data,01,
465,1.233742 s,8.7 ¦Ìs,RX data,03,
466,1.233754 s,8.7 ¦Ìs,RX data,00,
467,1.233766 s,8.7 ¦Ìs,RX data,01,
468,1.233777 s,8.7 ¦Ìs,RX data,00,
469,1.233789 s,8.7 ¦Ìs,RX data,00,
470,1.233801 s,8.7 ¦Ìs,RX data,00,
471,1.233813 s,8.7 ¦Ìs,RX data,00,
472,1.233825 s,8.7 ¦Ìs,RX data,14,
473,1.233837 s,8.7 ¦Ìs,RX data,C5,
474,1.233982 s,8.7 ¦Ìs,TX data,B5,
475,1.233993 s,8.7 ¦Ìs,TX data,62,
476,1.234004 s,8.7 ¦Ìs,TX data,05,
477,1.234015 s,8.7 ¦Ìs,TX data,01,
478,1.234025 s,8.7 ¦Ìs,TX data,02,
479,1.234036 s,8.7 ¦Ìs,TX data,00,
480,1.234047 s,8.7 ¦Ìs,TX data,06,
481,1.234058 s,8.7 ¦Ìs,TX data,01,
482,1.234069 s,8.7 ¦Ìs,TX data,0F,
483,1.23408 s,8.7 ¦Ìs,TX data,38,
484,1.243647 s,8.7 ¦Ìs,RX data,B5,
485,1.243659 s,8.7 ¦Ìs,RX data,62,
486,1.24367 s,8.7 ¦Ìs,RX data,06,
487,1.243682 s,8.7 ¦Ìs,RX data,01,
488,1.243694 s,8.7 ¦Ìs,RX data,08,
489,1.243706 s,8.7 ¦Ìs,RX data,00,
490,1.243718 s,8.7 ¦Ìs,RX data,01,
491,1.24373 s,8.7 ¦Ìs,RX data,04,
492,1.243742 s,8.7 ¦Ìs,RX data,00,
493,1.243754 s,8.7 ¦Ìs,RX data,01,
494,1.243766 s,8.7 ¦Ìs,RX data,00,
495,1.243778 s,8.7 ¦Ìs,RX data,00,
